OrderID,ProductID,Quantity,Price
2024,422,5,117.72
2025,201,3,675.58
2026,380,2,19.18
2027,82,4,284.77
2027,134,4,694.92
2027,35,4,487.78
2028,96,3,474.58
2028,488,2,96.61
2028,368,2,39.2
2028,81,5,865.56
2029,115,2,29.2
2029,184,1,145.87
2029,4,4,16.63
2029,330,5,287.45
2029,226,1,26.12
2030,465,4,144.82
2031,70,4,724.49
2031,216,5,413.45
2031,473,3,27.81
2031,32,5,115.46
2031,51,3,415.42
2032,7,2,197.61
2032,286,1,845.87
2032,284,3,25.07
2033,10,5,275.23
2033,344,4,454.19
2034,261,4,17.84
2034,169,2,109.61
2034,91,1,20.4
2034,302,4,32.41
2035,450,3,42.85
2035,22,2,88.94
2035,125,4,223.72
2036,384,5,189.95
2037,114,1,96.55
2037,170,1,130.19
2038,412,5,70.2
2039,118,3,446.66
2040,438,2,46.86
2040,76,2,59.47
2040,102,2,83.05
2040,299,5,147.13
2041,175,5,38.22
2042,215,4,843.17
2042,248,5,49.22
2042,354,2,38.18
2043,163,2,16.31
2043,259,5,31.53
2043,498,5,141.76
2043,244,1,155.38
2043,222,4,112.27
2044,234,3,577.04
2044,268,5,261.4
2044,170,4,130.19
2044,420,5,35.24
2045,284,4,25.07
2045,440,2,145.88
2045,16,3,216.61
2045,361,5,299.96
2045,181,3,53.1
2046,47,5,92.87
2046,491,2,120.77
2046,99,5,251.67
2046,424,2,493.39
2046,274,3,17.52
2047,261,1,17.84
2047,389,1,440.03
2048,222,1,112.27
2048,116,4,112.72
2048,102,5,83.05
2048,479,5,389.38
2049,364,5,27.35
2049,71,3,139.01
2049,54,2,209.35
2049,287,3,180.33
2050,429,5,148.7
2051,217,2,427.27
2051,116,1,112.72
2051,482,1,272.9
2051,44,4,871.61
2051,148,3,49.58
2052,216,5,413.45
2052,345,5,11.17
2053,260,4,294.74
2054,380,4,19.18
2054,485,2,48.72
2054,200,3,119.86
2054,199,1,28.13
2054,313,2,49.55
2055,105,5,10.48
2055,91,3,20.4
2055,449,4,50.92
2056,401,5,905.3
2057,453,2,84.16
2057,124,5,850.95
2057,409,5,68.59
2057,312,3,83.9
2058,376,4,107.22
2058,3,2,47.54
2059,82,4,284.77
2059,24,4,96.94
2059,185,2,814.72
2059,26,3,285.2
2059,2,4,139.9
2060,92,5,93.7
2061,229,3,17.76
2062,41,3,133.15
2062,16,1,216.61
2062,373,5,410.81
2062,39,1,27.65
2063,399,4,499.0
2063,471,4,12.72
2063,239,5,154.06
2063,182,5,44.45
2063,346,4,30.44
2064,461,5,496.43
2064,297,5,30.27
2064,161,2,90.52
2065,403,4,159.51
2065,468,5,54.91
2065,260,3,294.74
2065,401,4,905.3
2065,280,4,75.2
2066,268,1,261.4
2066,387,1,949.95
2066,392,3,34.77
2067,428,1,20.65
2067,434,2,584.08
2067,213,2,150.41
2067,136,5,185.34
2068,16,4,216.61
2068,421,1,235.57
2068,381,5,167.47
2069,254,1,37.83
2069,384,3,189.95
2070,159,2,195.03
2070,414,3,31.24
2070,386,5,420.56
2070,500,4,35.86
2071,255,4,60.92
2072,157,3,249.54
2072,168,4,751.31
2072,140,2,53.69
2072,35,3,487.78
2072,89,5,364.74
2073,279,1,40.55
2073,298,1,374.32
2073,381,1,167.47
2073,176,2,129.23
2074,155,3,108.4
2075,42,3,19.09
2075,59,3,65.76
2075,268,5,261.4
2076,371,1,974.55
2077,127,5,43.88
2077,93,1,36.61
2077,307,2,118.25
2077,349,1,20.58
2078,72,2,312.44
2078,333,5,53.31
2078,179,5,119.43
2078,169,5,109.61
2079,23,3,471.75
2079,443,1,134.17
2080,21,3,94.31
2080,246,2,28.53
2081,463,2,43.81
2082,423,5,112.5
2082,454,2,86.83
2082,380,4,19.18
2082,30,3,493.73
2082,279,4,40.55
2083,222,4,112.27
2083,459,5,111.81
2083,9,3,124.55
2084,238,5,62.93
2084,158,5,193.78
2085,436,3,197.35
2086,189,1,162.63
2087,416,2,15.81
2087,288,2,297.16
2087,434,3,584.08
2088,330,5,287.45
2088,313,5,49.55
2088,144,3,33.22
2088,140,4,53.69
2089,68,3,49.86
2089,307,3,118.25
2089,146,3,19.21
2089,325,5,163.64
2090,409,5,68.59
2091,377,2,748.16
2091,351,2,34.89
2091,450,2,42.85
2091,150,2,180.76
2091,392,4,34.77
2092,365,1,114.28
2093,178,3,180.08
2093,154,2,527.29
2093,406,3,287.84
2093,105,1,10.48
2094,1,3,233.19
2094,167,4,242.82
2094,346,4,30.44
2095,465,2,144.82
2095,290,1,29.64
2095,125,5,223.72
2096,180,5,33.64
2096,360,3,13.45
2096,492,5,62.24
2096,66,5,480.83
2096,314,3,42.67
2097,336,1,189.44
2097,451,2,97.55
2098,280,1,75.2
2099,370,2,21.09
2099,295,2,345.39
2100,121,1,11.18
2100,44,1,871.61
2100,230,3,164.45
2100,258,2,265.49
2101,410,2,173.02
2101,408,1,27.7
2101,362,1,29.19
2101,214,4,644.04
2101,331,3,865.86
2102,322,5,68.54
2102,150,3,180.76
2102,274,4,17.52
2103,161,2,90.52
2103,115,1,29.2
2103,497,2,113.89
2103,261,3,17.84
2103,273,1,38.02
2104,281,4,160.02
2105,419,2,34.49
2105,149,1,135.95
2106,67,4,486.63
2107,278,3,300.9
2107,241,5,498.95
2107,447,3,88.12
2107,302,1,32.41
2108,65,4,381.93
2108,498,4,141.76
2109,197,1,144.3
2109,82,1,284.77
2109,13,1,72.85
2110,459,1,111.81
2110,469,1,35.92
2110,185,4,814.72
2111,385,3,167.21
2111,234,2,577.04
2111,383,4,39.88
2112,101,5,122.59
2113,240,1,343.76
2114,141,3,48.62
2114,356,1,51.7
2114,377,1,748.16
2115,445,4,97.26
2115,30,1,493.73
2116,179,1,119.43
2116,37,3,156.42
2116,108,3,38.48
2117,30,3,493.73
2117,35,1,487.78
2117,12,1,10.46
2118,343,1,62.24
2118,117,5,421.37
2118,347,3,180.46
2119,398,3,19.46
2119,264,2,360.2
2119,312,4,83.9
2119,253,3,21.0
2120,126,5,521.38
2120,23,1,471.75
2120,113,2,828.05
2120,50,5,48.25
2120,73,5,109.3
2121,201,3,675.58
2122,288,4,297.16
2122,374,2,127.93
2122,23,1,471.75
2123,464,5,103.25
2124,379,3,206.41
2124,407,3,118.23
2125,277,4,48.47
2125,331,5,865.86
2126,475,3,25.4
2126,286,4,845.87
2126,185,1,814.72
2126,279,4,40.55
2126,103,4,410.34
2127,463,2,43.81
2127,168,3,751.31
2127,347,1,180.46
2127,322,5,68.54
2127,158,4,193.78
2128,31,5,138.69
2128,84,4,126.76
2128,64,3,555.24
2129,115,3,29.2
2129,289,4,134.65
2130,166,1,31.99
2130,119,2,309.51
2130,185,4,814.72
2130,304,4,168.36
2131,116,3,112.72
2131,224,2,158.52
2131,130,1,103.7
2132,478,4,46.52
2133,333,1,53.31
2134,36,5,100.2
2135,230,3,164.45
2135,228,4,35.04
2136,315,1,116.33
2136,277,2,48.47
2136,490,2,64.11
2136,451,3,97.55
2136,30,4,493.73
2137,256,5,19.49
2137,410,3,173.02
2137,453,5,84.16
2137,398,4,19.46
2138,236,4,222.27
2139,193,4,66.36
2139,466,2,287.54
2139,82,1,284.77
2139,171,1,81.4
2139,55,2,44.51
2140,188,2,796.63
2140,395,2,26.45
2140,414,1,31.24
2140,301,4,13.33
2140,201,4,675.58
2141,4,5,16.63
2142,423,1,112.5
2143,230,2,164.45
2143,328,3,246.57
2144,472,2,179.31
2144,1,5,233.19
2145,243,3,487.07
2145,465,4,144.82
2145,262,3,46.63
2146,203,3,21.14
2146,375,3,447.4
2146,424,4,493.39
2146,76,3,59.47
2146,310,3,212.06
2147,75,1,73.84
2147,61,2,118.69
2147,110,5,63.57
2147,258,2,265.49
2147,314,3,42.67
2148,440,1,145.88
2148,349,3,20.58
2149,298,4,374.32
2149,20,2,189.36
2149,435,2,69.6
2149,87,5,783.01
2150,142,4,48.07
2150,234,4,577.04
2151,443,3,134.17
2151,125,2,223.72
2151,59,3,65.76
2151,364,1,27.35
2151,333,5,53.31
2152,298,2,374.32
2152,227,3,42.53
2152,472,1,179.31
2152,34,5,144.79
2153,72,5,312.44
2153,217,1,427.27
2153,325,4,163.64
2154,481,3,30.46
2155,151,4,816.05
2156,225,4,859.74
2156,465,1,144.82
2156,51,1,415.42
2156,286,2,845.87
2156,130,1,103.7
2157,366,1,117.71
2157,358,2,996.09
2158,307,2,118.25
2158,260,5,294.74
2158,245,1,116.27
2158,164,4,43.08
2159,468,1,54.91
2159,474,2,439.91
2160,266,3,69.9
2161,90,1,134.43
2161,195,3,328.95
2162,386,3,420.56
2162,90,1,134.43
2162,419,2,34.49
2163,381,2,167.47
2163,286,2,845.87
2163,417,5,492.2
2163,299,1,147.13
2163,72,2,312.44
2164,36,4,100.2
2164,266,1,69.9
2164,468,2,54.91
2164,1,1,233.19
2165,18,4,382.25
2165,117,5,421.37
2165,230,5,164.45
2165,39,2,27.65
2165,285,1,327.28
2166,321,2,191.55
2166,139,4,148.68
2166,286,4,845.87
2167,360,3,13.45
2167,343,3,62.24
2167,383,5,39.88
2167,55,3,44.51
2168,427,4,88.01
2169,449,5,50.92
2169,477,3,342.89
2169,393,3,184.0
2170,256,5,19.49
2170,261,5,17.84
2170,403,1,159.51
2171,72,1,312.44
2171,419,3,34.49
2171,484,3,27.72
2171,156,4,496.01
2171,3,2,47.54
2172,85,4,130.66
2172,82,5,284.77
2173,239,3,154.06
2173,139,4,148.68
2173,435,2,69.6
2173,469,3,35.92
2174,38,5,41.71
2174,402,5,845.1
2175,220,1,180.79
2175,364,3,27.35
2175,221,5,41.59
2176,312,4,83.9
2176,432,2,328.03
2176,212,1,37.47
2177,260,2,294.74
2177,66,4,480.83
2177,383,1,39.88
2177,232,1,343.88
2178,162,5,46.64
2178,233,2,833.34
2178,190,5,100.79
2178,242,5,85.16
2179,459,4,111.81
2179,450,1,42.85
2179,269,3,395.82
2180,87,4,783.01
2180,493,2,90.07
2180,469,1,35.92
2181,430,3,116.28
2181,297,4,30.27
2182,162,4,46.64
2182,196,5,164.54
2182,81,3,865.56
2182,153,1,377.55
2182,491,5,120.77
2183,234,5,577.04
2183,169,5,109.61
2183,267,4,490.85
2184,120,1,80.44
2185,371,5,974.55
2185,301,2,13.33
2185,289,3,134.65
2185,89,1,364.74
2185,208,5,705.22
2186,41,1,133.15
2186,461,3,496.43
2187,439,4,892.85
2187,344,2,454.19
2187,269,5,395.82
2187,169,2,109.61
2188,292,2,88.38
2188,153,2,377.55
2189,80,1,828.57
2189,458,2,41.12
2189,281,5,160.02
2189,61,5,118.69
2190,356,1,51.7
2190,6,5,36.72
2190,491,1,120.77
2190,214,2,644.04
2190,481,3,30.46
2191,141,5,48.62
2191,392,2,34.77
2191,425,3,170.53
2192,441,4,130.28
2192,116,4,112.72
2193,351,4,34.89
2193,303,4,340.7
2193,32,2,115.46
2193,198,5,14.45
2194,245,4,116.27
2194,169,3,109.61
2194,262,4,46.63
2194,406,3,287.84
2194,449,2,50.92
2195,116,5,112.72
2195,482,2,272.9
2195,33,4,374.01
2195,404,4,590.39
2196,482,1,272.9
2196,462,1,39.93
2196,387,4,949.95
2196,65,1,381.93
2196,416,5,15.81
2197,381,4,167.47
2197,474,5,439.91
2197,296,2,103.03
2197,291,4,52.01
2198,260,3,294.74
2198,309,1,144.89
2198,214,1,644.04
2199,455,3,62.54
2199,48,3,230.81
2200,304,2,168.36
2200,440,1,145.88
2201,327,4,24.26
2201,327,2,24.26
2201,370,4,21.09
2201,319,1,21.4
2202,112,2,70.53
2202,490,5,64.11
2202,441,4,130.28
2202,126,3,521.38
2202,41,5,133.15
2203,351,4,34.89
2203,83,2,25.88
2203,123,4,117.22
2204,413,2,821.39
2204,204,4,211.45
2205,358,4,996.09
2206,447,5,88.12
2207,474,2,439.91
2207,47,5,92.87
2207,328,4,246.57
2208,434,2,584.08
2209,266,2,69.9
2210,301,2,13.33
2210,19,4,55.04
2210,276,4,115.47
2211,23,4,471.75
2211,132,5,125.21
2212,460,3,135.1
2212,339,5,16.7
2212,268,4,261.4
2213,179,4,119.43
2213,430,5,116.28
2213,329,5,283.84
2214,66,5,480.83
2215,432,5,328.03
2216,111,1,439.34
2216,95,5,148.74
2216,231,3,77.26
2216,487,3,16.79
2217,71,2,139.01
2217,278,1,300.9
2217,450,1,42.85
2217,483,3,21.86
2218,283,2,27.69
2218,165,4,49.45
2219,495,3,57.31
2219,442,4,391.51
2219,357,2,165.22
2219,171,4,81.4
2219,164,4,43.08
2220,185,2,814.72
2220,30,1,493.73
2220,72,3,312.44
2221,367,4,27.48
2221,302,5,32.41
2222,388,4,27.75
2222,121,5,11.18
2222,344,3,454.19
2222,238,3,62.93
2223,252,3,104.67
2223,105,2,10.48
2223,60,2,69.95
2224,285,4,327.28
2225,487,4,16.79
2225,105,3,10.48
2225,417,3,492.2
2226,72,1,312.44
2226,234,4,577.04
2226,174,2,15.21
2226,342,3,334.26
2226,52,4,220.04
2227,121,1,11.18
2227,295,1,345.39
2228,483,1,21.86
2228,369,3,149.81
2228,20,5,189.36
2229,180,4,33.64
2229,327,3,24.26
2229,81,3,865.56
2229,191,3,57.35
2230,257,4,34.72
2230,164,5,43.08
2230,29,1,150.08
2231,63,5,712.23
2231,16,2,216.61
2231,5,2,36.06
2232,459,4,111.81
2233,127,4,43.88
2233,266,2,69.9
2234,471,2,12.72
2235,48,3,230.81
2235,171,5,81.4
2236,417,3,492.2
2236,304,3,168.36
2236,100,1,62.77
2236,139,5,148.68
2236,306,1,434.14
2237,239,5,154.06
2238,439,3,892.85
2238,238,3,62.93
2238,269,5,395.82
2238,157,4,249.54
2238,39,5,27.65
2239,339,5,16.7
2239,118,1,446.66
2239,80,4,828.57
2239,484,5,27.72
2239,268,1,261.4
2240,74,1,177.79
2240,147,5,87.34
2241,95,5,148.74
2241,159,4,195.03
2241,318,5,10.97
2242,4,4,16.63
2242,364,4,27.35
2242,150,3,180.76
2242,125,2,223.72
2243,461,4,496.43
2244,80,5,828.57
2244,121,3,11.18
2244,210,4,118.08
2245,59,2,65.76
2246,414,5,31.24
2247,316,4,276.0
2248,82,2,284.77
2249,402,1,845.1
2249,271,2,395.37
2249,128,2,45.12
2249,221,4,41.59
2249,65,5,381.93
2250,483,4,21.86
2250,315,4,116.33
2251,123,1,117.22
2252,227,1,42.53
2252,368,4,39.2
2252,62,5,419.18
2252,266,3,69.9
2253,452,5,199.49
2254,423,5,112.5
2254,370,1,21.09
2255,367,2,27.48
2255,431,2,841.96
2255,185,4,814.72
2256,231,2,77.26
2257,473,2,27.81
2257,357,4,165.22
2258,210,1,118.08
2259,499,3,43.75
2259,268,1,261.4
2259,498,3,141.76
2259,87,5,783.01
2259,443,4,134.17
2260,285,3,327.28
2260,8,5,77.63
2261,332,2,235.95
2262,33,3,374.01
2262,291,2,52.01
2262,9,4,124.55
2263,232,1,343.88
2263,81,4,865.56
2264,286,4,845.87
2265,226,2,26.12
2265,29,2,150.08
2265,362,1,29.19
2266,392,5,34.77
2267,215,3,843.17
2267,427,3,88.01
2267,270,5,195.94
2267,101,2,122.59
2267,110,2,63.57
2268,448,5,24.43
2268,424,2,493.39
2268,67,1,486.63
2268,215,1,843.17
2268,452,3,199.49
2269,70,2,724.49
2269,257,2,34.72
2269,15,3,835.33
2270,361,3,299.96
2270,424,1,493.39
2271,483,3,21.86
2271,143,5,22.49
2271,212,5,37.47
2271,165,1,49.45
2271,421,1,235.57
2272,87,3,783.01
2272,120,3,80.44
2272,90,5,134.43
2272,291,1,52.01
2273,376,1,107.22
2273,286,3,845.87
2274,500,5,35.86
2274,40,1,95.78
2275,471,3,12.72
2275,119,5,309.51
2276,438,2,46.86
2277,246,4,28.53
2278,296,1,103.03
2278,296,2,103.03
2278,68,5,49.86
2278,337,4,262.98
2279,146,5,19.21
2280,261,5,17.84
2280,476,2,343.25
2280,299,4,147.13
2280,119,4,309.51
2281,107,4,460.94
2282,42,5,19.09
2283,332,3,235.95
2283,487,1,16.79
2283,114,5,96.55
2283,181,3,53.1
2283,171,2,81.4
2284,11,1,517.47
2284,240,5,343.76
2284,142,4,48.07
2284,221,5,41.59
2285,4,3,16.63
2285,128,4,45.12
2285,349,1,20.58
2286,133,2,27.36
2286,443,1,134.17
2286,424,2,493.39
2287,201,4,675.58
2288,219,3,208.57
2289,393,5,184.0
2289,177,1,48.1
2290,326,4,54.03
2290,403,3,159.51
2290,104,3,32.22
2291,86,1,11.17
2291,453,3,84.16
2291,408,4,27.7
2291,492,2,62.24
2291,159,5,195.03
2292,84,2,126.76
2292,20,1,189.36
2292,316,5,276.0
2293,1,5,233.19
2293,481,1,30.46
2293,133,1,27.36
2293,273,1,38.02
2294,497,5,113.89
2294,183,3,628.69
2294,183,4,628.69
2294,240,1,343.76
2295,475,1,25.4
2295,197,5,144.3
2295,190,4,100.79
2295,490,1,64.11
2296,283,4,27.69
2296,153,5,377.55
2296,246,3,28.53
2297,117,3,421.37
2297,334,5,546.51
2297,57,2,275.29
2298,357,2,165.22
2299,426,3,72.59
2299,208,4,705.22
2300,451,2,97.55
2300,487,4,16.79
2300,70,4,724.49
2300,257,4,34.72
2301,18,4,382.25
2301,202,3,319.37
2301,283,3,27.69
2301,98,4,294.4
2302,99,5,251.67
2303,213,2,150.41
2303,78,2,93.8
2303,73,2,109.3
2303,261,5,17.84
2304,61,5,118.69
2304,301,5,13.33
2305,312,1,83.9
2305,164,2,43.08
2305,133,3,27.36
2305,440,1,145.88
2306,146,4,19.21
2306,327,3,24.26
2306,462,5,39.93
2306,429,2,148.7
2307,447,3,88.12
2307,48,5,230.81
2308,496,3,131.97
2308,477,1,342.89
2308,230,1,164.45
2308,100,4,62.77
2308,486,4,17.27
2309,245,1,116.27
2309,14,5,38.07
2309,3,4,47.54
2310,279,2,40.55
2310,496,5,131.97
2310,478,3,46.52
2310,370,1,21.09
2311,33,1,374.01
2311,93,3,36.61
2312,194,3,107.11
2312,424,3,493.39
2312,195,4,328.95
2313,47,3,92.87
2313,95,4,148.74
2313,134,2,694.92
2313,155,2,108.4
2314,187,1,123.84
2315,115,4,29.2
2315,127,4,43.88
2315,144,2,33.22
2315,299,1,147.13
2315,171,3,81.4
2316,215,5,843.17
2316,143,5,22.49
2316,105,2,10.48
2316,141,5,48.62
2317,149,3,135.95
2318,189,2,162.63
2318,333,4,53.31
2319,95,3,148.74
2319,44,1,871.61
2319,224,1,158.52
2320,118,4,446.66
2320,353,1,975.38
2320,64,2,555.24
2321,189,5,162.63
2322,102,4,83.05
2322,91,1,20.4
2322,401,5,905.3
2322,87,5,783.01
2322,500,2,35.86
2323,115,1,29.2
2323,488,1,96.61
2323,114,3,96.55
2323,18,5,382.25
2323,375,2,447.4
2324,274,4,17.52
2324,391,4,247.29
2324,288,3,297.16
2324,77,2,146.76
2324,484,4,27.72
2325,122,4,132.74
2325,153,4,377.55
2326,460,2,135.1
2326,211,1,185.3
2326,335,1,141.29
2327,116,3,112.72
2328,471,5,12.72
2328,194,3,107.11
2329,193,5,66.36
2329,78,2,93.8
2329,215,1,843.17
2329,322,1,68.54
2330,402,1,845.1
2330,47,5,92.87
2330,220,3,180.79
2331,82,4,284.77
2331,182,1,44.45
2331,50,3,48.25
2332,308,3,25.91
2332,178,4,180.08
2332,48,3,230.81
2333,242,1,85.16
2333,129,3,70.3
2333,363,4,348.84
2334,350,2,102.43
2334,148,2,49.58
2334,41,1,133.15
2335,166,3,31.99
2335,483,4,21.86
2335,66,3,480.83
2335,21,1,94.31
2336,141,2,48.62
2337,12,4,10.46
2338,225,4,859.74
2338,496,3,131.97
2339,158,1,193.78
2340,220,4,180.79
2340,340,4,259.21
2341,456,4,99.8
2341,11,4,517.47
2341,59,4,65.76
2341,19,3,55.04
2342,9,2,124.55
2343,413,1,821.39
2343,59,1,65.76
2343,199,2,28.13
2343,311,3,164.94
2344,426,1,72.59
2344,60,2,69.95
2344,149,5,135.95
2345,57,2,275.29
2345,15,1,835.33
2345,483,4,21.86
2345,306,2,434.14
2346,219,5,208.57
2346,249,2,36.81
2346,44,2,871.61
2346,307,4,118.25
2347,230,2,164.45
2348,273,2,38.02
2348,439,4,892.85
2348,232,1,343.88
2348,398,3,19.46
2348,154,5,527.29
2349,21,4,94.31
2349,108,2,38.48
2350,403,1,159.51
2350,74,3,177.79
2350,192,5,21.84
2350,53,5,163.74
2351,61,2,118.69
2351,3,2,47.54
2351,150,3,180.76
2352,264,3,360.2
2352,449,1,50.92
2352,302,2,32.41
2352,183,2,628.69
2352,286,1,845.87
2353,98,3,294.4
2354,466,1,287.54
2354,127,3,43.88
2354,79,1,135.1
2355,493,2,90.07
2356,215,3,843.17
2356,375,1,447.4
2356,399,4,499.0
2356,115,1,29.2
2356,114,5,96.55
2357,146,1,19.21
2357,382,3,74.44
2357,239,2,154.06
2358,482,2,272.9
2358,321,3,191.55
2359,316,1,276.0
2359,159,4,195.03
2359,291,2,52.01
2360,287,4,180.33
2360,191,3,57.35
2360,278,3,300.9
2360,29,1,150.08
2360,79,2,135.1
2361,472,4,179.31
2362,129,2,70.3
2362,275,4,142.48
2362,35,2,487.78
2362,248,5,49.22
2363,119,5,309.51
2363,120,1,80.44
2363,80,1,828.57
2363,237,2,124.92
2363,437,1,472.81
2364,349,1,20.58
2364,275,3,142.48
2364,105,2,10.48
2364,307,1,118.25
2364,116,3,112.72
2365,354,4,38.18
2365,445,1,97.26
2366,414,5,31.24
2366,69,5,113.7
2366,173,1,285.17
2367,46,1,44.68
2367,78,2,93.8
2367,309,4,144.89
2367,500,3,35.86
2368,279,4,40.55
2368,35,2,487.78
2368,266,5,69.9
2368,481,2,30.46
2368,333,4,53.31
2369,361,2,299.96
2370,60,4,69.95
2370,63,3,712.23
2370,156,2,496.01
2370,96,3,474.58
2371,465,2,144.82
2371,406,4,287.84
2371,278,5,300.9
2371,432,2,328.03
2372,237,2,124.92
2372,423,3,112.5
2372,3,3,47.54
2372,350,3,102.43
2372,412,4,70.2
2373,40,3,95.78
2373,343,2,62.24
2373,123,3,117.22
2373,371,4,974.55
2373,154,2,527.29
2374,187,3,123.84
2374,179,5,119.43
2375,232,5,343.88
2375,382,5,74.44
2375,326,2,54.03
2375,405,2,119.36
2375,393,5,184.0
2376,331,2,865.86
2376,131,4,60.71
2376,129,3,70.3
2376,378,2,14.27
2376,347,5,180.46
2377,140,3,53.69
2377,307,2,118.25
2377,482,3,272.9
2377,22,2,88.94
2377,394,4,488.39
2378,105,5,10.48
2378,233,1,833.34
2378,164,5,43.08
2379,74,2,177.79
2379,67,1,486.63
2379,224,5,158.52
2379,333,3,53.31
2379,279,3,40.55
2380,26,5,285.2
2380,98,4,294.4
2380,493,5,90.07
2380,264,5,360.2
2381,28,4,475.84
2381,483,5,21.86
2381,87,1,783.01
2381,118,2,446.66
2382,84,4,126.76
2383,47,3,92.87
2383,498,5,141.76
2383,135,5,38.35
2383,321,3,191.55
2383,181,4,53.1
2384,62,2,419.18
2384,105,4,10.48
2384,202,1,319.37
2384,449,2,50.92
2384,248,1,49.22
2385,247,1,640.32
2385,110,1,63.57
2385,301,5,13.33
2385,212,1,37.47
2386,290,2,29.64
2386,153,3,377.55
2386,22,5,88.94
2386,258,4,265.49
2386,230,4,164.45
2387,245,2,116.27
2387,309,3,144.89
2388,96,1,474.58
2388,187,5,123.84
2389,364,1,27.35
2389,184,3,145.87
2389,100,5,62.77
2389,473,1,27.81
2390,108,2,38.48
2390,140,5,53.69
2391,490,3,64.11
2391,448,1,24.43
2392,233,3,833.34
2392,308,2,25.91
2393,373,2,410.81
2393,222,4,112.27
2393,106,2,25.52
2393,495,1,57.31
2394,375,4,447.4
2394,247,5,640.32
2394,11,4,517.47
2394,423,3,112.5
2395,477,3,342.89
2395,164,4,43.08
2395,196,4,164.54
2395,178,4,180.08
2395,477,1,342.89
2396,26,3,285.2
2396,224,5,158.52
2396,240,4,343.76
2397,79,2,135.1
2397,32,4,115.46
2397,334,3,546.51
2397,477,1,342.89
2398,152,1,49.18
2398,399,2,499.0
2398,273,4,38.02
2398,476,3,343.25
2399,372,2,305.87
2399,317,5,350.57
2399,8,2,77.63
2400,293,5,51.84
2400,419,5,34.49
2400,59,5,65.76
2401,357,4,165.22
2402,346,3,30.44
2402,487,4,16.79
2402,430,3,116.28
2402,117,5,421.37
2403,19,4,55.04
2403,468,4,54.91
2403,183,4,628.69
2404,317,3,350.57
2404,391,2,247.29
2404,279,4,40.55
2404,327,4,24.26
2405,26,4,285.2
2405,468,2,54.91
2405,416,1,15.81
2405,81,3,865.56
2405,311,3,164.94
2406,161,3,90.52
2407,119,4,309.51
2408,419,2,34.49
2408,492,3,62.24
2408,344,1,454.19
2408,63,5,712.23
2409,163,4,16.31
2409,384,4,189.95
2409,41,4,133.15
2409,381,4,167.47
2409,105,2,10.48
2410,57,5,275.29
2410,279,2,40.55
2410,366,4,117.71
2410,91,2,20.4
2410,387,1,949.95
2411,315,1,116.33
2411,274,4,17.52
2412,418,2,932.95
2413,364,4,27.35
2413,60,1,69.95
2414,294,2,103.06
2414,406,2,287.84
2414,254,1,37.83
2414,77,1,146.76
2414,324,3,84.71
2415,109,3,62.85
2415,6,4,36.72
2416,416,2,15.81
2416,387,5,949.95
2416,15,2,835.33
2416,433,2,44.31
2416,370,5,21.09
2417,5,5,36.06
2417,112,5,70.53
2417,473,1,27.81
2417,177,1,48.1
2417,116,1,112.72
2418,193,5,66.36
2418,395,3,26.45
2418,48,2,230.81
2418,228,5,35.04
2419,308,2,25.91
2419,329,2,283.84
2420,76,3,59.47
2420,288,2,297.16
2421,102,3,83.05
2422,109,2,62.85
2422,375,1,447.4
2422,343,5,62.24
2423,115,3,29.2
2423,142,1,48.07
2423,301,3,13.33
2423,249,2,36.81
2423,291,1,52.01
2424,8,2,77.63
2424,68,5,49.86
2424,257,5,34.72
2424,351,2,34.89
2424,196,2,164.54
2425,201,2,675.58
2425,347,5,180.46
2425,355,5,109.14
2425,387,4,949.95
2425,470,1,86.89
2426,177,1,48.1
2426,22,1,88.94
2426,149,4,135.95
2426,80,3,828.57
2426,294,5,103.06
2427,71,2,139.01
2427,426,5,72.59
2427,127,4,43.88
