ProductID,StockQuantity,SnapshotDate
52,192,2024-06-20
53,51,2024-06-20
54,106,2024-06-20
55,141,2024-06-20
56,117,2024-06-20
57,177,2024-06-20
58,149,2024-06-20
59,52,2024-06-20
60,140,2024-06-20
61,95,2024-06-20
62,132,2024-06-20
63,97,2024-06-20
64,140,2024-06-20
65,130,2024-06-20
66,177,2024-06-20
67,181,2024-06-20
68,99,2024-06-20
69,100,2024-06-20
70,100,2024-06-20
71,69,2024-06-20
72,100,2024-06-20
73,121,2024-06-20
74,172,2024-06-20
75,66,2024-06-20
76,80,2024-06-20
77,163,2024-06-20
78,175,2024-06-20
79,141,2024-06-20
80,54,2024-06-20
81,127,2024-06-20
82,60,2024-06-20
83,69,2024-06-20
84,129,2024-06-20
85,56,2024-06-20
86,62,2024-06-20
87,170,2024-06-20
88,111,2024-06-20
89,64,2024-06-20
90,152,2024-06-20
91,141,2024-06-20
92,153,2024-06-20
93,77,2024-06-20
94,120,2024-06-20
95,127,2024-06-20
96,54,2024-06-20
97,84,2024-06-20
98,100,2024-06-20
99,197,2024-06-20
100,90,2024-06-20
101,133,2024-06-20
102,158,2024-06-20
103,121,2024-06-20
104,172,2024-06-20
105,150,2024-06-20
106,154,2024-06-20
107,82,2024-06-20
108,113,2024-06-20
109,60,2024-06-20
110,213,2024-06-20
111,168,2024-06-20
112,186,2024-06-20
113,55,2024-06-20
114,166,2024-06-20
115,81,2024-06-20
116,184,2024-06-20
117,72,2024-06-20
118,173,2024-06-20
119,64,2024-06-20
120,115,2024-06-20
121,147,2024-06-20
122,79,2024-06-20
123,116,2024-06-20
124,112,2024-06-20
125,109,2024-06-20
126,124,2024-06-20
127,157,2024-06-20
128,124,2024-06-20
129,146,2024-06-20
130,94,2024-06-20
131,134,2024-06-20
132,147,2024-06-20
133,167,2024-06-20
134,107,2024-06-20
135,165,2024-06-20
136,61,2024-06-20
137,189,2024-06-20
138,88,2024-06-20
139,120,2024-06-20
140,178,2024-06-20
141,170,2024-06-20
142,54,2024-06-20
143,132,2024-06-20
144,168,2024-06-20
145,133,2024-06-20
146,63,2024-06-20
147,140,2024-06-20
148,132,2024-06-20
149,160,2024-06-20
150,130,2024-06-20
151,143,2024-06-20
152,110,2024-06-20
153,136,2024-06-20
154,196,2024-06-20
155,204,2024-06-20
156,192,2024-06-20
157,144,2024-06-20
158,93,2024-06-20
159,83,2024-06-20
160,100,2024-06-20
161,100,2024-06-20
162,151,2024-06-20
163,93,2024-06-20
164,140,2024-06-20
165,177,2024-06-20
166,205,2024-06-20
167,100,2024-06-20
168,141,2024-06-20
169,113,2024-06-20
170,130,2024-06-20
171,163,2024-06-20
172,131,2024-06-20
173,130,2024-06-20
174,159,2024-06-20
175,141,2024-06-20
176,93,2024-06-20
177,101,2024-06-20
178,86,2024-06-20
179,104,2024-06-20
180,138,2024-06-20
181,140,2024-06-20
182,65,2024-06-20
183,70,2024-06-20
184,132,2024-06-20
185,58,2024-06-20
186,105,2024-06-20
187,141,2024-06-20
188,71,2024-06-20
189,101,2024-06-20
190,106,2024-06-20
191,148,2024-06-20
192,140,2024-06-20
193,175,2024-06-20
194,52,2024-06-20
195,131,2024-06-20
196,129,2024-06-20
197,201,2024-06-20
198,132,2024-06-20
199,147,2024-06-20
200,160,2024-06-20
201,100,2024-06-20
202,85,2024-06-20
203,90,2024-06-20
204,73,2024-06-20
205,107,2024-06-20
206,143,2024-06-20
207,189,2024-06-20
208,197,2024-06-20
209,109,2024-06-20
210,186,2024-06-20
211,73,2024-06-20
212,101,2024-06-20
213,140,2024-06-20
214,114,2024-06-20
215,150,2024-06-20
216,191,2024-06-20
217,118,2024-06-20
218,119,2024-06-20
219,198,2024-06-20
220,60,2024-06-20
221,160,2024-06-20
222,87,2024-06-20
223,84,2024-06-20
224,91,2024-06-20
225,91,2024-06-20
226,104,2024-06-20
227,56,2024-06-20
228,207,2024-06-20
229,61,2024-06-20
230,120,2024-06-20
231,106,2024-06-20
232,80,2024-06-20
233,134,2024-06-20
234,99,2024-06-20
235,86,2024-06-20
236,160,2024-06-20
237,89,2024-06-20
238,175,2024-06-20
239,166,2024-06-20
240,124,2024-06-20
241,140,2024-06-20
242,202,2024-06-20
243,169,2024-06-20
244,84,2024-06-20
245,125,2024-06-20
246,161,2024-06-20
247,192,2024-06-20
248,176,2024-06-20
249,144,2024-06-20
250,111,2024-06-20
251,141,2024-06-20
252,162,2024-06-20
253,92,2024-06-20
254,154,2024-06-20
255,81,2024-06-20
256,132,2024-06-20
257,140,2024-06-20
258,174,2024-06-20
259,117,2024-06-20
260,91,2024-06-20
261,144,2024-06-20
262,200,2024-06-20
263,63,2024-06-20
264,163,2024-06-20
265,152,2024-06-20
266,78,2024-06-20
267,94,2024-06-20
268,90,2024-06-20
269,101,2024-06-20
270,94,2024-06-20
271,80,2024-06-20
272,50,2024-06-20
273,181,2024-06-20
274,103,2024-06-20
275,100,2024-06-20
276,112,2024-06-20
277,50,2024-06-20
278,94,2024-06-20
279,153,2024-06-20
280,176,2024-06-20
281,140,2024-06-20
282,163,2024-06-20
283,85,2024-06-20
284,152,2024-06-20
285,100,2024-06-20
286,97,2024-06-20
287,91,2024-06-20
288,95,2024-06-20
289,142,2024-06-20
290,65,2024-06-20
291,133,2024-06-20
292,179,2024-06-20
293,136,2024-06-20
294,156,2024-06-20
295,98,2024-06-20
296,80,2024-06-20
297,115,2024-06-20
298,110,2024-06-20
299,185,2024-06-20
300,59,2024-06-20
301,149,2024-06-20
302,176,2024-06-20
303,91,2024-06-20
304,146,2024-06-20
305,185,2024-06-20
306,133,2024-06-20
307,157,2024-06-20
308,130,2024-06-20
309,58,2024-06-20
310,109,2024-06-20
311,185,2024-06-20
312,124,2024-06-20
313,204,2024-06-20
314,109,2024-06-20
315,84,2024-06-20
316,143,2024-06-20
317,143,2024-06-20
318,150,2024-06-20
319,63,2024-06-20
320,110,2024-06-20
321,160,2024-06-20
322,141,2024-06-20
323,60,2024-06-20
324,59,2024-06-20
325,100,2024-06-20
326,174,2024-06-20
327,140,2024-06-20
328,120,2024-06-20
329,110,2024-06-20
330,135,2024-06-20
331,124,2024-06-20
332,198,2024-06-20
333,147,2024-06-20
334,64,2024-06-20
335,146,2024-06-20
336,156,2024-06-20
337,144,2024-06-20
338,83,2024-06-20
339,110,2024-06-20
340,95,2024-06-20
341,112,2024-06-20
342,161,2024-06-20
343,81,2024-06-20
344,166,2024-06-20
345,152,2024-06-20
346,162,2024-06-20
347,138,2024-06-20
348,106,2024-06-20
349,58,2024-06-20
350,50,2024-06-20
351,106,2024-06-20
352,73,2024-06-20
353,55,2024-06-20
354,120,2024-06-20
355,126,2024-06-20
356,145,2024-06-20
357,165,2024-06-20
358,94,2024-06-20
359,146,2024-06-20
360,53,2024-06-20
361,140,2024-06-20
362,83,2024-06-20
363,99,2024-06-20
364,116,2024-06-20
365,138,2024-06-20
366,100,2024-06-20
367,104,2024-06-20
368,120,2024-06-20
369,92,2024-06-20
370,151,2024-06-20
371,52,2024-06-20
372,141,2024-06-20
373,179,2024-06-20
374,93,2024-06-20
375,130,2024-06-20
376,130,2024-06-20
377,189,2024-06-20
378,83,2024-06-20
379,146,2024-06-20
380,87,2024-06-20
381,113,2024-06-20
382,55,2024-06-20
383,95,2024-06-20
384,80,2024-06-20
385,186,2024-06-20
386,126,2024-06-20
387,145,2024-06-20
388,100,2024-06-20
389,170,2024-06-20
390,140,2024-06-20
391,204,2024-06-20
392,90,2024-06-20
393,121,2024-06-20
394,60,2024-06-20
395,141,2024-06-20
396,100,2024-06-20
397,112,2024-06-20
398,185,2024-06-20
399,183,2024-06-20
400,79,2024-06-20
401,51,2024-06-20
402,96,2024-06-20
403,131,2024-06-20
404,121,2024-06-20
405,141,2024-06-20
406,139,2024-06-20
407,128,2024-06-20
408,75,2024-06-20
409,111,2024-06-20
410,150,2024-06-20
411,193,2024-06-20
412,103,2024-06-20
413,147,2024-06-20
414,179,2024-06-20
415,115,2024-06-20
416,208,2024-06-20
417,110,2024-06-20
418,51,2024-06-20
419,140,2024-06-20
420,55,2024-06-20
421,107,2024-06-20
422,159,2024-06-20
423,128,2024-06-20
424,128,2024-06-20
425,117,2024-06-20
426,89,2024-06-20
427,100,2024-06-20
428,123,2024-06-20
429,106,2024-06-20
430,59,2024-06-20
431,168,2024-06-20
432,156,2024-06-20
433,90,2024-06-20
434,173,2024-06-20
435,140,2024-06-20
436,157,2024-06-20
437,131,2024-06-20
438,129,2024-06-20
439,78,2024-06-20
440,140,2024-06-20
441,65,2024-06-20
442,127,2024-06-20
443,140,2024-06-20
444,147,2024-06-20
445,116,2024-06-20
446,115,2024-06-20
447,175,2024-06-20
448,62,2024-06-20
449,182,2024-06-20
450,129,2024-06-20
451,176,2024-06-20
452,154,2024-06-20
453,101,2024-06-20
454,120,2024-06-20
455,63,2024-06-20
456,114,2024-06-20
457,163,2024-06-20
458,108,2024-06-20
459,101,2024-06-20
460,192,2024-06-20
461,198,2024-06-20
462,110,2024-06-20
463,130,2024-06-20
464,54,2024-06-20
465,100,2024-06-20
466,148,2024-06-20
467,62,2024-06-20
468,137,2024-06-20
469,179,2024-06-20
470,160,2024-06-20
471,123,2024-06-20
472,84,2024-06-20
473,85,2024-06-20
474,120,2024-06-20
475,54,2024-06-20
476,175,2024-06-20
477,110,2024-06-20
478,130,2024-06-20
479,50,2024-06-20
480,144,2024-06-20
481,147,2024-06-20
482,80,2024-06-20
483,120,2024-06-20
484,172,2024-06-20
485,183,2024-06-20
486,140,2024-06-20
487,80,2024-06-20
488,122,2024-06-20
489,164,2024-06-20
490,138,2024-06-20
491,87,2024-06-20
492,110,2024-06-20
493,179,2024-06-20
494,193,2024-06-20
495,192,2024-06-20
496,112,2024-06-20
497,192,2024-06-20
498,116,2024-06-20
499,198,2024-06-20
500,140,2024-06-20
1,189,2024-06-13
2,63,2024-06-13
3,80,2024-06-13
4,129,2024-06-13
5,166,2024-06-13
6,156,2024-06-13
7,140,2024-06-13
8,88,2024-06-13
9,136,2024-06-13
10,185,2024-06-13
11,175,2024-06-13
12,60,2024-06-13
13,130,2024-06-13
14,117,2024-06-13
15,83,2024-06-13
16,75,2024-06-13
17,143,2024-06-13
18,90,2024-06-13
19,134,2024-06-13
20,58,2024-06-13
21,88,2024-06-13
22,174,2024-06-13
23,213,2024-06-13
24,173,2024-06-13
25,130,2024-06-13
26,110,2024-06-13
27,130,2024-06-13
28,113,2024-06-13
29,130,2024-06-13
30,122,2024-06-13
31,93,2024-06-13
32,142,2024-06-13
33,109,2024-06-13
34,128,2024-06-13
35,110,2024-06-13
36,140,2024-06-13
37,160,2024-06-13
38,114,2024-06-13
39,61,2024-06-13
40,168,2024-06-13
41,127,2024-06-13
42,138,2024-06-13
43,142,2024-06-13
44,58,2024-06-13
45,100,2024-06-13
46,152,2024-06-13
47,131,2024-06-13
48,143,2024-06-13
49,222,2024-06-13
50,99,2024-06-13
51,75,2024-06-13
52,192,2024-06-13
53,51,2024-06-13
54,106,2024-06-13
55,141,2024-06-13
56,117,2024-06-13
57,177,2024-06-13
58,149,2024-06-13
59,52,2024-06-13
60,140,2024-06-13
61,95,2024-06-13
62,132,2024-06-13
63,97,2024-06-13
64,140,2024-06-13
65,130,2024-06-13
66,177,2024-06-13
67,181,2024-06-13
68,99,2024-06-13
69,100,2024-06-13
70,100,2024-06-13
71,69,2024-06-13
72,100,2024-06-13
73,121,2024-06-13
74,172,2024-06-13
75,66,2024-06-13
76,80,2024-06-13
77,163,2024-06-13
78,175,2024-06-13
79,141,2024-06-13
80,54,2024-06-13
81,127,2024-06-13
82,60,2024-06-13
83,69,2024-06-13
84,129,2024-06-13
85,56,2024-06-13
86,62,2024-06-13
87,170,2024-06-13
88,111,2024-06-13
89,64,2024-06-13
90,152,2024-06-13
91,141,2024-06-13
92,153,2024-06-13
93,77,2024-06-13
94,120,2024-06-13
95,127,2024-06-13
96,54,2024-06-13
97,84,2024-06-13
98,100,2024-06-13
99,197,2024-06-13
100,90,2024-06-13
101,133,2024-06-13
102,158,2024-06-13
103,121,2024-06-13
104,172,2024-06-13
105,150,2024-06-13
106,154,2024-06-13
107,82,2024-06-13
108,113,2024-06-13
109,60,2024-06-13
110,213,2024-06-13
111,168,2024-06-13
112,186,2024-06-13
113,55,2024-06-13
114,166,2024-06-13
115,81,2024-06-13
116,184,2024-06-13
117,72,2024-06-13
118,173,2024-06-13
119,64,2024-06-13
120,115,2024-06-13
121,147,2024-06-13
122,79,2024-06-13
123,116,2024-06-13
124,112,2024-06-13
125,109,2024-06-13
126,124,2024-06-13
127,157,2024-06-13
128,124,2024-06-13
129,146,2024-06-13
130,94,2024-06-13
131,134,2024-06-13
132,147,2024-06-13
133,167,2024-06-13
134,107,2024-06-13
135,165,2024-06-13
136,61,2024-06-13
137,189,2024-06-13
138,88,2024-06-13
139,120,2024-06-13
140,178,2024-06-13
141,170,2024-06-13
142,54,2024-06-13
143,132,2024-06-13
144,168,2024-06-13
145,133,2024-06-13
146,63,2024-06-13
147,140,2024-06-13
148,132,2024-06-13
149,160,2024-06-13
150,130,2024-06-13
151,143,2024-06-13
152,110,2024-06-13
153,136,2024-06-13
154,196,2024-06-13
155,204,2024-06-13
156,192,2024-06-13
157,144,2024-06-13
158,93,2024-06-13
159,83,2024-06-13
160,100,2024-06-13
161,100,2024-06-13
162,151,2024-06-13
163,93,2024-06-13
164,140,2024-06-13
165,177,2024-06-13
166,205,2024-06-13
167,100,2024-06-13
168,141,2024-06-13
169,113,2024-06-13
170,130,2024-06-13
171,163,2024-06-13
172,131,2024-06-13
173,130,2024-06-13
174,159,2024-06-13
175,141,2024-06-13
176,93,2024-06-13
177,101,2024-06-13
178,86,2024-06-13
179,104,2024-06-13
180,138,2024-06-13
181,140,2024-06-13
182,65,2024-06-13
183,70,2024-06-13
184,132,2024-06-13
185,58,2024-06-13
186,105,2024-06-13
187,141,2024-06-13
188,71,2024-06-13
189,101,2024-06-13
190,106,2024-06-13
191,148,2024-06-13
192,140,2024-06-13
193,175,2024-06-13
194,52,2024-06-13
195,131,2024-06-13
196,129,2024-06-13
197,201,2024-06-13
198,132,2024-06-13
199,147,2024-06-13
200,160,2024-06-13
201,100,2024-06-13
202,85,2024-06-13
203,90,2024-06-13
204,73,2024-06-13
205,107,2024-06-13
206,143,2024-06-13
207,189,2024-06-13
208,197,2024-06-13
209,109,2024-06-13
210,186,2024-06-13
211,73,2024-06-13
212,101,2024-06-13
213,140,2024-06-13
214,114,2024-06-13
215,150,2024-06-13
216,191,2024-06-13
217,118,2024-06-13
218,119,2024-06-13
219,198,2024-06-13
220,60,2024-06-13
221,160,2024-06-13
222,87,2024-06-13
223,84,2024-06-13
224,91,2024-06-13
225,91,2024-06-13
226,104,2024-06-13
227,56,2024-06-13
228,207,2024-06-13
229,61,2024-06-13
230,120,2024-06-13
231,106,2024-06-13
232,80,2024-06-13
233,134,2024-06-13
234,99,2024-06-13
235,86,2024-06-13
236,160,2024-06-13
237,89,2024-06-13
238,175,2024-06-13
239,166,2024-06-13
240,124,2024-06-13
241,140,2024-06-13
242,202,2024-06-13
243,169,2024-06-13
244,84,2024-06-13
245,125,2024-06-13
246,161,2024-06-13
247,192,2024-06-13
248,176,2024-06-13
249,144,2024-06-13
250,111,2024-06-13
251,141,2024-06-13
252,162,2024-06-13
253,92,2024-06-13
254,154,2024-06-13
255,81,2024-06-13
256,132,2024-06-13
257,140,2024-06-13
258,174,2024-06-13
259,117,2024-06-13
260,91,2024-06-13
261,144,2024-06-13
262,200,2024-06-13
263,63,2024-06-13
264,163,2024-06-13
265,152,2024-06-13
266,78,2024-06-13
267,94,2024-06-13
268,90,2024-06-13
269,101,2024-06-13
270,94,2024-06-13
271,80,2024-06-13
272,50,2024-06-13
273,181,2024-06-13
274,103,2024-06-13
275,100,2024-06-13
276,112,2024-06-13
277,50,2024-06-13
278,94,2024-06-13
279,153,2024-06-13
280,176,2024-06-13
281,140,2024-06-13
282,163,2024-06-13
283,85,2024-06-13
284,152,2024-06-13
285,100,2024-06-13
286,97,2024-06-13
287,91,2024-06-13
288,95,2024-06-13
289,142,2024-06-13
290,65,2024-06-13
291,133,2024-06-13
292,179,2024-06-13
293,136,2024-06-13
294,156,2024-06-13
295,98,2024-06-13
296,80,2024-06-13
297,115,2024-06-13
298,110,2024-06-13
299,185,2024-06-13
300,59,2024-06-13
301,149,2024-06-13
302,176,2024-06-13
303,91,2024-06-13
304,146,2024-06-13
305,185,2024-06-13
306,133,2024-06-13
307,157,2024-06-13
308,130,2024-06-13
309,58,2024-06-13
310,109,2024-06-13
311,185,2024-06-13
312,124,2024-06-13
313,204,2024-06-13
314,109,2024-06-13
315,84,2024-06-13
316,143,2024-06-13
317,143,2024-06-13
318,150,2024-06-13
319,63,2024-06-13
320,110,2024-06-13
321,160,2024-06-13
322,141,2024-06-13
323,60,2024-06-13
324,59,2024-06-13
325,100,2024-06-13
326,174,2024-06-13
327,140,2024-06-13
328,120,2024-06-13
329,110,2024-06-13
330,135,2024-06-13
331,124,2024-06-13
332,198,2024-06-13
333,147,2024-06-13
334,64,2024-06-13
335,146,2024-06-13
336,156,2024-06-13
337,144,2024-06-13
338,83,2024-06-13
339,110,2024-06-13
340,95,2024-06-13
341,112,2024-06-13
342,161,2024-06-13
343,81,2024-06-13
344,166,2024-06-13
345,152,2024-06-13
346,162,2024-06-13
347,138,2024-06-13
348,106,2024-06-13
349,58,2024-06-13
350,50,2024-06-13
351,106,2024-06-13
352,73,2024-06-13
353,55,2024-06-13
354,120,2024-06-13
355,126,2024-06-13
356,145,2024-06-13
357,165,2024-06-13
358,94,2024-06-13
359,146,2024-06-13
360,53,2024-06-13
361,140,2024-06-13
362,83,2024-06-13
363,99,2024-06-13
364,116,2024-06-13
365,138,2024-06-13
366,100,2024-06-13
367,104,2024-06-13
368,120,2024-06-13
369,92,2024-06-13
370,151,2024-06-13
371,52,2024-06-13
372,141,2024-06-13
373,179,2024-06-13
374,93,2024-06-13
375,130,2024-06-13
376,130,2024-06-13
377,189,2024-06-13
378,83,2024-06-13
379,146,2024-06-13
380,87,2024-06-13
381,113,2024-06-13
382,55,2024-06-13
383,95,2024-06-13
384,80,2024-06-13
385,186,2024-06-13
386,126,2024-06-13
387,145,2024-06-13
388,100,2024-06-13
389,170,2024-06-13
390,140,2024-06-13
391,204,2024-06-13
392,90,2024-06-13
393,121,2024-06-13
394,60,2024-06-13
395,141,2024-06-13
396,100,2024-06-13
397,112,2024-06-13
398,185,2024-06-13
399,183,2024-06-13
400,79,2024-06-13
401,51,2024-06-13
402,96,2024-06-13
403,131,2024-06-13
404,121,2024-06-13
405,141,2024-06-13
406,139,2024-06-13
407,128,2024-06-13
408,75,2024-06-13
409,111,2024-06-13
410,150,2024-06-13
411,193,2024-06-13
412,103,2024-06-13
413,147,2024-06-13
414,179,2024-06-13
415,115,2024-06-13
416,208,2024-06-13
417,110,2024-06-13
418,51,2024-06-13
419,140,2024-06-13
420,55,2024-06-13
421,107,2024-06-13
422,159,2024-06-13
423,128,2024-06-13
424,128,2024-06-13
425,117,2024-06-13
426,89,2024-06-13
427,100,2024-06-13
428,123,2024-06-13
429,106,2024-06-13
430,59,2024-06-13
431,168,2024-06-13
432,156,2024-06-13
433,90,2024-06-13
434,173,2024-06-13
435,140,2024-06-13
436,157,2024-06-13
437,131,2024-06-13
438,129,2024-06-13
439,78,2024-06-13
440,140,2024-06-13
441,65,2024-06-13
442,127,2024-06-13
443,140,2024-06-13
444,147,2024-06-13
445,116,2024-06-13
446,115,2024-06-13
447,175,2024-06-13
448,62,2024-06-13
449,182,2024-06-13
450,129,2024-06-13
451,176,2024-06-13
452,154,2024-06-13
453,101,2024-06-13
454,120,2024-06-13
455,63,2024-06-13
456,114,2024-06-13
457,163,2024-06-13
458,108,2024-06-13
459,101,2024-06-13
460,192,2024-06-13
461,198,2024-06-13
462,110,2024-06-13
463,130,2024-06-13
464,54,2024-06-13
465,100,2024-06-13
466,148,2024-06-13
467,62,2024-06-13
468,137,2024-06-13
469,179,2024-06-13
470,160,2024-06-13
471,123,2024-06-13
472,84,2024-06-13
473,85,2024-06-13
474,120,2024-06-13
475,54,2024-06-13
476,175,2024-06-13
477,110,2024-06-13
478,130,2024-06-13
479,50,2024-06-13
480,144,2024-06-13
481,147,2024-06-13
482,80,2024-06-13
483,120,2024-06-13
484,172,2024-06-13
485,183,2024-06-13
486,140,2024-06-13
487,80,2024-06-13
488,122,2024-06-13
489,164,2024-06-13
490,138,2024-06-13
491,87,2024-06-13
492,110,2024-06-13
493,179,2024-06-13
494,193,2024-06-13
495,192,2024-06-13
496,112,2024-06-13
497,192,2024-06-13
498,116,2024-06-13
499,198,2024-06-13
500,140,2024-06-13
1,189,2024-06-06
2,63,2024-06-06
3,80,2024-06-06
4,129,2024-06-06
5,166,2024-06-06
6,156,2024-06-06
7,140,2024-06-06
8,88,2024-06-06
9,136,2024-06-06
10,185,2024-06-06
11,175,2024-06-06
12,60,2024-06-06
13,130,2024-06-06
14,117,2024-06-06
15,83,2024-06-06
16,75,2024-06-06
17,143,2024-06-06
18,90,2024-06-06
19,134,2024-06-06
20,58,2024-06-06
21,88,2024-06-06
22,174,2024-06-06
23,213,2024-06-06
24,173,2024-06-06
25,130,2024-06-06
26,110,2024-06-06
27,130,2024-06-06
28,113,2024-06-06
29,130,2024-06-06
30,122,2024-06-06
31,93,2024-06-06
32,142,2024-06-06
33,109,2024-06-06
34,128,2024-06-06
35,110,2024-06-06
36,140,2024-06-06
37,160,2024-06-06
38,114,2024-06-06
39,61,2024-06-06
40,168,2024-06-06
41,127,2024-06-06
42,138,2024-06-06
43,142,2024-06-06
44,58,2024-06-06
45,100,2024-06-06
46,152,2024-06-06
47,131,2024-06-06
48,143,2024-06-06
49,222,2024-06-06
50,99,2024-06-06
51,75,2024-06-06
52,192,2024-06-06
53,51,2024-06-06
54,106,2024-06-06
55,141,2024-06-06
56,117,2024-06-06
57,177,2024-06-06
58,149,2024-06-06
59,52,2024-06-06
60,140,2024-06-06
61,95,2024-06-06
62,132,2024-06-06
63,97,2024-06-06
64,140,2024-06-06
65,130,2024-06-06
66,177,2024-06-06
67,181,2024-06-06
68,99,2024-06-06
69,100,2024-06-06
70,100,2024-06-06
71,69,2024-06-06
72,100,2024-06-06
73,121,2024-06-06
74,172,2024-06-06
75,66,2024-06-06
76,80,2024-06-06
77,163,2024-06-06
78,175,2024-06-06
79,141,2024-06-06
80,54,2024-06-06
81,127,2024-06-06
82,60,2024-06-06
83,69,2024-06-06
84,129,2024-06-06
85,56,2024-06-06
86,62,2024-06-06
87,170,2024-06-06
88,111,2024-06-06
89,64,2024-06-06
90,152,2024-06-06
91,141,2024-06-06
92,153,2024-06-06
93,77,2024-06-06
94,120,2024-06-06
95,127,2024-06-06
96,54,2024-06-06
97,84,2024-06-06
98,100,2024-06-06
99,197,2024-06-06
100,90,2024-06-06
101,133,2024-06-06
102,158,2024-06-06
103,121,2024-06-06
104,172,2024-06-06
105,150,2024-06-06
106,154,2024-06-06
107,82,2024-06-06
108,113,2024-06-06
109,60,2024-06-06
110,213,2024-06-06
111,168,2024-06-06
112,186,2024-06-06
113,55,2024-06-06
114,166,2024-06-06
115,81,2024-06-06
116,184,2024-06-06
117,72,2024-06-06
118,173,2024-06-06
119,64,2024-06-06
120,115,2024-06-06
121,147,2024-06-06
122,79,2024-06-06
123,116,2024-06-06
124,112,2024-06-06
125,109,2024-06-06
126,124,2024-06-06
127,157,2024-06-06
128,124,2024-06-06
129,146,2024-06-06
130,94,2024-06-06
131,134,2024-06-06
132,147,2024-06-06
133,167,2024-06-06
134,107,2024-06-06
135,165,2024-06-06
136,61,2024-06-06
137,189,2024-06-06
138,88,2024-06-06
139,120,2024-06-06
140,178,2024-06-06
141,170,2024-06-06
142,54,2024-06-06
143,132,2024-06-06
144,168,2024-06-06
145,133,2024-06-06
146,63,2024-06-06
147,140,2024-06-06
148,132,2024-06-06
149,160,2024-06-06
150,130,2024-06-06
151,143,2024-06-06
152,110,2024-06-06
153,136,2024-06-06
154,196,2024-06-06
155,204,2024-06-06
156,192,2024-06-06
157,144,2024-06-06
158,93,2024-06-06
159,83,2024-06-06
160,100,2024-06-06
161,100,2024-06-06
162,151,2024-06-06
163,93,2024-06-06
164,140,2024-06-06
165,177,2024-06-06
166,205,2024-06-06
167,100,2024-06-06
168,141,2024-06-06
169,113,2024-06-06
170,130,2024-06-06
171,163,2024-06-06
172,131,2024-06-06
173,130,2024-06-06
174,159,2024-06-06
175,141,2024-06-06
176,93,2024-06-06
177,101,2024-06-06
178,86,2024-06-06
179,104,2024-06-06
180,138,2024-06-06
181,140,2024-06-06
182,65,2024-06-06
183,70,2024-06-06
184,132,2024-06-06
185,58,2024-06-06
186,105,2024-06-06
187,141,2024-06-06
188,71,2024-06-06
189,101,2024-06-06
190,106,2024-06-06
191,148,2024-06-06
192,140,2024-06-06
193,175,2024-06-06
194,52,2024-06-06
195,131,2024-06-06
196,129,2024-06-06
197,201,2024-06-06
198,132,2024-06-06
199,147,2024-06-06
200,160,2024-06-06
201,100,2024-06-06
202,85,2024-06-06
203,90,2024-06-06
204,73,2024-06-06
205,107,2024-06-06
206,143,2024-06-06
207,189,2024-06-06
208,197,2024-06-06
209,109,2024-06-06
210,186,2024-06-06
211,73,2024-06-06
212,101,2024-06-06
213,140,2024-06-06
214,114,2024-06-06
