ProductID,TransactionType,Quantity,TransactionDate
358,Sale,-4,2024-02-21
210,Sale,-3,2024-02-21
193,Sale,-5,2024-02-21
245,Sale,-5,2024-02-21
386,Sale,-1,2024-02-21
496,Sale,-5,2024-02-21
52,Sale,-4,2024-02-21
119,Sale,-5,2024-02-21
247,Sale,-2,2024-02-21
71,Sale,-4,2024-02-21
424,Sale,-5,2024-02-21
76,Sale,-2,2024-02-21
352,Sale,-1,2024-02-21
100,Sale,-1,2024-02-21
491,Sale,-4,2024-02-21
222,Sale,-3,2024-02-21
199,Sale,-1,2024-02-21
137,Sale,-5,2024-02-21
125,Sale,-1,2024-02-21
65,Sale,-4,2024-02-21
182,Sale,-5,2024-02-21
362,Sale,-3,2024-02-21
143,Sale,-1,2024-02-21
427,Sale,-4,2024-02-21
144,Sale,-5,2024-02-21
67,Sale,-4,2024-02-21
173,Sale,-5,2024-02-21
135,Sale,-2,2024-02-21
380,Sale,-3,2024-02-21
221,Sale,-4,2024-02-21
371,Sale,-3,2024-02-21
125,Sale,-1,2024-02-21
234,Sale,-3,2024-02-21
429,Sale,-2,2024-02-21
387,Sale,-1,2024-02-21
334,Sale,-4,2024-02-21
285,Sale,-2,2024-02-21
369,Sale,-2,2024-02-22
412,Sale,-4,2024-02-22
173,Sale,-1,2024-02-22
424,Sale,-2,2024-02-22
79,Sale,-5,2024-02-22
349,Sale,-5,2024-02-22
113,Sale,-3,2024-02-22
444,Sale,-1,2024-02-22
498,Sale,-5,2024-02-22
166,Sale,-2,2024-02-22
282,Sale,-3,2024-02-22
263,Sale,-4,2024-02-22
478,Sale,-5,2024-02-22
171,Sale,-4,2024-02-22
23,Sale,-4,2024-02-22
103,Sale,-4,2024-02-22
440,Sale,-2,2024-02-22
141,Sale,-3,2024-02-22
240,Sale,-4,2024-02-22
470,Sale,-4,2024-02-22
322,Sale,-2,2024-02-22
199,Sale,-4,2024-02-22
270,Sale,-4,2024-02-22
284,Sale,-3,2024-02-22
327,Sale,-2,2024-02-22
411,Sale,-5,2024-02-22
240,Sale,-4,2024-02-22
289,Sale,-3,2024-02-22
2,Sale,-1,2024-02-22
453,Sale,-3,2024-02-22
31,Sale,-3,2024-02-22
141,Sale,-4,2024-02-22
361,Sale,-4,2024-02-22
57,Sale,-1,2024-02-22
230,Sale,-3,2024-02-22
351,Sale,-3,2024-02-23
374,Sale,-1,2024-02-23
134,Sale,-2,2024-02-23
338,Sale,-5,2024-02-23
217,Sale,-4,2024-02-23
378,Sale,-2,2024-02-23
258,Sale,-2,2024-02-23
137,Sale,-1,2024-02-23
429,Sale,-2,2024-02-23
315,Sale,-1,2024-02-23
110,Sale,-5,2024-02-23
111,Sale,-3,2024-02-23
94,Sale,-5,2024-02-23
352,Sale,-2,2024-02-23
61,Sale,-2,2024-02-23
438,Sale,-3,2024-02-23
347,Sale,-4,2024-02-23
381,Sale,-1,2024-02-23
378,Sale,-4,2024-02-23
75,Sale,-1,2024-02-23
430,Sale,-1,2024-02-23
262,Sale,-5,2024-02-23
366,Sale,-2,2024-02-23
290,Sale,-1,2024-02-23
195,Sale,-1,2024-02-23
201,Sale,-1,2024-02-23
53,Sale,-3,2024-02-23
143,Sale,-5,2024-02-23
429,Sale,-2,2024-02-23
314,Sale,-3,2024-02-23
238,Sale,-1,2024-02-23
256,Sale,-3,2024-02-23
59,Sale,-1,2024-02-23
344,Sale,-3,2024-02-23
485,Sale,-5,2024-02-23
175,Sale,-1,2024-02-23
112,Sale,-1,2024-02-23
3,Sale,-2,2024-02-23
87,Sale,-5,2024-02-23
83,Sale,-1,2024-02-23
138,Sale,-1,2024-02-23
20,Sale,-2,2024-02-23
440,Sale,-1,2024-02-23
349,Sale,-3,2024-02-23
298,Sale,-4,2024-02-23
195,Sale,-4,2024-02-23
435,Sale,-2,2024-02-23
377,Sale,-5,2024-02-23
429,Sale,-3,2024-02-24
12,Sale,-3,2024-02-24
89,Sale,-1,2024-02-24
35,Sale,-4,2024-02-24
225,Sale,-1,2024-02-24
411,Sale,-1,2024-02-24
425,Sale,-5,2024-02-24
246,Sale,-2,2024-02-24
291,Sale,-3,2024-02-24
272,Sale,-5,2024-02-24
210,Sale,-2,2024-02-24
170,Sale,-1,2024-02-24
345,Sale,-2,2024-02-24
300,Sale,-3,2024-02-24
332,Sale,-2,2024-02-24
31,Sale,-4,2024-02-24
257,Sale,-3,2024-02-24
236,Sale,-1,2024-02-24
115,Sale,-5,2024-02-24
178,Sale,-5,2024-02-24
200,Sale,-4,2024-02-24
350,Sale,-1,2024-02-24
66,Sale,-5,2024-02-24
256,Sale,-3,2024-02-24
159,Sale,-3,2024-02-24
298,Sale,-2,2024-02-24
350,Sale,-3,2024-02-24
436,Sale,-1,2024-02-24
136,Sale,-2,2024-02-24
301,Sale,-4,2024-02-24
205,Sale,-1,2024-02-24
344,Sale,-4,2024-02-24
261,Sale,-1,2024-02-24
209,Sale,-2,2024-02-24
254,Sale,-1,2024-02-24
423,Sale,-4,2024-02-24
275,Sale,-5,2024-02-24
106,Sale,-3,2024-02-24
204,Sale,-2,2024-02-24
185,Sale,-3,2024-02-24
450,Sale,-2,2024-02-24
500,Sale,-4,2024-02-24
83,Sale,-4,2024-02-24
414,Sale,-3,2024-02-24
159,Sale,-2,2024-02-24
300,Sale,-1,2024-02-24
112,Sale,-3,2024-02-24
121,Sale,-1,2024-02-24
386,Sale,-5,2024-02-24
460,Sale,-2,2024-02-24
362,Sale,-1,2024-02-24
211,Sale,-1,2024-02-24
193,Sale,-1,2024-02-25
458,Sale,-3,2024-02-25
49,Sale,-1,2024-02-25
22,Sale,-5,2024-02-25
281,Sale,-2,2024-02-25
57,Sale,-2,2024-02-25
180,Sale,-5,2024-02-25
438,Sale,-1,2024-02-25
367,Sale,-3,2024-02-25
87,Sale,-3,2024-02-25
229,Sale,-5,2024-02-25
61,Sale,-4,2024-02-25
392,Sale,-2,2024-02-25
417,Sale,-2,2024-02-25
456,Sale,-5,2024-02-25
67,Sale,-2,2024-02-25
494,Sale,-4,2024-02-25
44,Sale,-3,2024-02-25
448,Sale,-1,2024-02-25
233,Sale,-4,2024-02-25
59,Sale,-5,2024-02-25
149,Sale,-3,2024-02-25
128,Sale,-4,2024-02-25
345,Sale,-4,2024-02-25
85,Sale,-2,2024-02-25
299,Sale,-5,2024-02-25
280,Sale,-3,2024-02-25
401,Sale,-3,2024-02-25
166,Sale,-1,2024-02-25
223,Sale,-3,2024-02-25
117,Sale,-2,2024-02-25
306,Sale,-2,2024-02-26
204,Sale,-2,2024-02-26
110,Sale,-3,2024-02-26
365,Sale,-5,2024-02-26
274,Sale,-4,2024-02-26
109,Sale,-1,2024-02-26
431,Sale,-5,2024-02-26
297,Sale,-2,2024-02-26
9,Sale,-3,2024-02-26
402,Sale,-3,2024-02-26
488,Sale,-2,2024-02-26
435,Sale,-5,2024-02-26
306,Sale,-4,2024-02-26
285,Sale,-3,2024-02-26
278,Sale,-5,2024-02-26
141,Sale,-5,2024-02-26
231,Sale,-5,2024-02-26
326,Sale,-2,2024-02-26
63,Sale,-4,2024-02-26
325,Sale,-1,2024-02-26
493,Sale,-3,2024-02-26
427,Sale,-4,2024-02-26
89,Sale,-1,2024-02-26
175,Sale,-3,2024-02-26
97,Sale,-3,2024-02-26
193,Sale,-5,2024-02-26
78,Sale,-2,2024-02-26
171,Sale,-1,2024-02-26
156,Sale,-2,2024-02-26
411,Sale,-3,2024-02-26
126,Sale,-3,2024-02-26
295,Sale,-4,2024-02-26
442,Sale,-1,2024-02-26
142,Sale,-3,2024-02-26
215,Sale,-1,2024-02-26
243,Sale,-2,2024-02-26
322,Sale,-1,2024-02-26
467,Sale,-3,2024-02-26
155,Sale,-5,2024-02-26
135,Sale,-2,2024-02-27
8,Sale,-1,2024-02-27
366,Sale,-3,2024-02-27
122,Sale,-4,2024-02-27
371,Sale,-3,2024-02-27
369,Sale,-3,2024-02-27
10,Sale,-3,2024-02-27
238,Sale,-2,2024-02-27
377,Sale,-4,2024-02-27
150,Sale,-4,2024-02-28
126,Sale,-5,2024-02-28
74,Sale,-1,2024-02-28
476,Sale,-5,2024-02-28
299,Sale,-3,2024-02-28
371,Sale,-3,2024-02-28
27,Sale,-2,2024-02-28
160,Sale,-1,2024-02-28
101,Sale,-5,2024-02-28
51,Sale,-5,2024-02-28
317,Sale,-3,2024-02-28
362,Sale,-3,2024-02-28
360,Sale,-4,2024-02-28
179,Sale,-2,2024-02-28
313,Sale,-1,2024-02-28
378,Sale,-4,2024-02-28
460,Sale,-2,2024-02-28
231,Sale,-4,2024-02-28
143,Sale,-2,2024-02-28
423,Sale,-1,2024-02-28
256,Sale,-1,2024-02-28
144,Sale,-1,2024-02-28
215,Sale,-4,2024-02-28
140,Sale,-1,2024-02-28
49,Sale,-5,2024-02-28
196,Sale,-2,2024-02-28
145,Sale,-2,2024-02-28
405,Sale,-3,2024-02-28
93,Sale,-4,2024-02-28
496,Sale,-4,2024-02-28
336,Sale,-2,2024-02-28
457,Sale,-4,2024-02-28
213,Sale,-5,2024-02-28
410,Sale,-4,2024-02-28
34,Sale,-3,2024-02-28
365,Sale,-1,2024-02-28
320,Sale,-3,2024-02-28
90,Sale,-5,2024-02-28
8,Sale,-4,2024-02-28
55,Sale,-4,2024-02-28
249,Sale,-3,2024-02-28
358,Sale,-2,2024-02-28
171,Sale,-1,2024-02-28
132,Sale,-2,2024-02-28
224,Sale,-1,2024-02-28
440,Sale,-5,2024-02-28
287,Sale,-3,2024-02-28
116,Sale,-3,2024-02-28
335,Sale,-4,2024-02-28
83,Sale,-4,2024-02-28
120,Sale,-1,2024-02-28
300,Sale,-4,2024-02-28
207,Sale,-3,2024-02-28
42,Sale,-5,2024-02-29
117,Sale,-1,2024-02-29
267,Sale,-1,2024-02-29
309,Sale,-2,2024-02-29
455,Sale,-5,2024-02-29
286,Sale,-3,2024-02-29
84,Sale,-4,2024-02-29
131,Sale,-4,2024-02-29
76,Sale,-5,2024-02-29
204,Sale,-2,2024-02-29
351,Sale,-3,2024-02-29
58,Sale,-5,2024-02-29
80,Sale,-2,2024-02-29
256,Sale,-3,2024-02-29
374,Sale,-5,2024-02-29
416,Sale,-2,2024-02-29
459,Sale,-5,2024-02-29
294,Sale,-4,2024-02-29
262,Sale,-5,2024-02-29
168,Sale,-3,2024-02-29
53,Sale,-2,2024-02-29
242,Sale,-5,2024-02-29
135,Sale,-4,2024-02-29
440,Sale,-1,2024-02-29
233,Sale,-5,2024-02-29
56,Sale,-1,2024-02-29
442,Sale,-3,2024-02-29
215,Sale,-2,2024-02-29
6,Sale,-3,2024-02-29
255,Sale,-3,2024-02-29
110,Sale,-5,2024-02-29
143,Sale,-5,2024-02-29
474,Sale,-1,2024-03-01
365,Sale,-1,2024-03-01
102,Sale,-3,2024-03-01
363,Sale,-4,2024-03-01
494,Sale,-2,2024-03-01
90,Sale,-1,2024-03-01
195,Sale,-4,2024-03-01
83,Sale,-5,2024-03-01
210,Sale,-4,2024-03-01
450,Sale,-1,2024-03-01
100,Sale,-5,2024-03-01
44,Sale,-5,2024-03-01
8,Sale,-2,2024-03-01
221,Sale,-5,2024-03-01
355,Sale,-3,2024-03-01
292,Sale,-3,2024-03-01
117,Sale,-2,2024-03-01
228,Sale,-5,2024-03-01
17,Sale,-5,2024-03-01
18,Sale,-3,2024-03-01
324,Sale,-1,2024-03-01
124,Sale,-5,2024-03-01
79,Sale,-4,2024-03-01
315,Sale,-1,2024-03-01
235,Sale,-2,2024-03-01
66,Sale,-1,2024-03-01
60,Sale,-5,2024-03-01
380,Sale,-1,2024-03-01
76,Sale,-5,2024-03-01
340,Sale,-5,2024-03-01
363,Sale,-5,2024-03-01
360,Sale,-1,2024-03-01
180,Sale,-3,2024-03-01
32,Sale,-1,2024-03-01
97,Sale,-2,2024-03-01
159,Sale,-4,2024-03-01
46,Sale,-2,2024-03-01
223,Sale,-4,2024-03-01
88,Sale,-5,2024-03-01
8,Sale,-3,2024-03-01
269,Sale,-1,2024-03-01
75,Sale,-3,2024-03-01
254,Sale,-1,2024-03-01
474,Sale,-2,2024-03-01
188,Sale,-3,2024-03-01
116,Sale,-3,2024-03-01
61,Sale,-3,2024-03-01
203,Sale,-2,2024-03-01
50,Sale,-2,2024-03-01
358,Sale,-3,2024-03-01
288,Sale,-5,2024-03-01
93,Sale,-2,2024-03-01
380,Sale,-1,2024-03-01
404,Sale,-2,2024-03-01
393,Sale,-2,2024-03-01
246,Sale,-3,2024-03-01
387,Sale,-2,2024-03-01
395,Sale,-5,2024-03-01
500,Sale,-1,2024-03-01
496,Sale,-2,2024-03-01
209,Sale,-5,2024-03-01
367,Sale,-2,2024-03-01
176,Sale,-4,2024-03-01
431,Sale,-3,2024-03-01
461,Sale,-2,2024-03-01
321,Sale,-4,2024-03-01
252,Sale,-3,2024-03-01
71,Sale,-5,2024-03-01
22,Sale,-5,2024-03-01
166,Sale,-2,2024-03-01
463,Sale,-3,2024-03-01
167,Sale,-1,2024-03-01
252,Sale,-1,2024-03-01
234,Sale,-4,2024-03-01
359,Sale,-5,2024-03-01
103,Sale,-2,2024-03-01
389,Sale,-5,2024-03-01
211,Sale,-4,2024-03-01
401,Sale,-3,2024-03-01
315,Sale,-2,2024-03-01
24,Sale,-2,2024-03-01
89,Sale,-3,2024-03-01
135,Sale,-1,2024-03-01
290,Sale,-2,2024-03-01
474,Sale,-5,2024-03-01
106,Sale,-5,2024-03-01
123,Sale,-1,2024-03-01
94,Sale,-1,2024-03-01
348,Sale,-5,2024-03-01
35,Sale,-5,2024-03-01
215,Sale,-4,2024-03-01
332,Sale,-2,2024-03-01
392,Sale,-4,2024-03-01
302,Sale,-3,2024-03-01
406,Sale,-3,2024-03-01
107,Sale,-5,2024-03-01
184,Sale,-4,2024-03-01
53,Sale,-2,2024-03-01
38,Sale,-4,2024-03-01
429,Sale,-1,2024-03-01
233,Sale,-1,2024-03-01
322,Sale,-1,2024-03-01
41,Sale,-4,2024-03-01
139,Sale,-1,2024-03-01
196,Sale,-4,2024-03-01
317,Sale,-3,2024-03-01
310,Sale,-5,2024-03-01
156,Sale,-1,2024-03-01
424,Sale,-1,2024-03-01
405,Sale,-2,2024-03-01
167,Sale,-4,2024-03-01
6,Sale,-2,2024-03-01
273,Sale,-5,2024-03-01
489,Sale,-4,2024-03-01
441,Sale,-5,2024-03-01
310,Sale,-1,2024-03-01
202,Sale,-4,2024-03-01
159,Sale,-1,2024-03-01
431,Sale,-3,2024-03-01
226,Sale,-2,2024-03-01
109,Sale,-2,2024-03-01
349,Sale,-3,2024-03-01
129,Sale,-5,2024-03-01
101,Sale,-1,2024-03-01
304,Sale,-5,2024-03-01
415,Sale,-4,2024-03-01
288,Sale,-3,2024-03-01
403,Sale,-2,2024-03-01
370,Sale,-5,2024-03-01
297,Sale,-2,2024-03-01
144,Sale,-4,2024-03-01
444,Sale,-4,2024-03-01
75,Sale,-1,2024-03-01
261,Sale,-4,2024-03-01
12,Sale,-3,2024-03-01
271,Sale,-3,2024-03-01
28,Sale,-2,2024-03-01
158,Sale,-1,2024-03-01
44,Sale,-2,2024-03-01
84,Sale,-4,2024-03-01
385,Sale,-3,2024-03-02
436,Sale,-1,2024-03-02
396,Sale,-1,2024-03-02
46,Sale,-3,2024-03-02
239,Sale,-2,2024-03-02
362,Sale,-3,2024-03-02
382,Sale,-3,2024-03-02
409,Sale,-2,2024-03-02
405,Sale,-3,2024-03-02
173,Sale,-4,2024-03-02
459,Sale,-5,2024-03-02
494,Sale,-2,2024-03-02
20,Sale,-2,2024-03-02
310,Sale,-4,2024-03-02
317,Sale,-5,2024-03-02
120,Sale,-1,2024-03-02
216,Sale,-1,2024-03-02
493,Sale,-2,2024-03-02
424,Sale,-1,2024-03-02
486,Sale,-5,2024-03-02
105,Sale,-1,2024-03-02
346,Sale,-4,2024-03-02
17,Sale,-4,2024-03-02
222,Sale,-3,2024-03-02
455,Sale,-5,2024-03-02
406,Sale,-1,2024-03-02
181,Sale,-3,2024-03-02
315,Sale,-2,2024-03-02
312,Sale,-5,2024-03-02
460,Sale,-3,2024-03-02
362,Sale,-3,2024-03-02
290,Sale,-3,2024-03-02
249,Sale,-3,2024-03-02
143,Sale,-5,2024-03-02
284,Sale,-3,2024-03-02
200,Sale,-3,2024-03-02
100,Sale,-5,2024-03-02
300,Sale,-5,2024-03-02
274,Sale,-4,2024-03-02
49,Sale,-5,2024-03-02
463,Sale,-2,2024-03-02
40,Sale,-4,2024-03-02
49,Sale,-4,2024-03-02
405,Sale,-2,2024-03-02
204,Sale,-4,2024-03-02
112,Sale,-1,2024-03-02
191,Sale,-5,2024-03-02
203,Sale,-4,2024-03-02
322,Sale,-4,2024-03-02
233,Sale,-2,2024-03-02
11,Sale,-5,2024-03-02
109,Sale,-4,2024-03-02
220,Sale,-4,2024-03-02
402,Sale,-1,2024-03-02
420,Sale,-2,2024-03-02
300,Sale,-3,2024-03-02
28,Sale,-4,2024-03-02
372,Sale,-3,2024-03-02
245,Sale,-1,2024-03-02
361,Sale,-3,2024-03-02
24,Sale,-4,2024-03-02
274,Sale,-2,2024-03-02
338,Sale,-3,2024-03-02
172,Sale,-1,2024-03-02
388,Sale,-2,2024-03-02
498,Sale,-3,2024-03-02
407,Sale,-3,2024-03-02
12,Sale,-1,2024-03-02
343,Sale,-1,2024-03-02
117,Sale,-5,2024-03-02
347,Sale,-3,2024-03-02
398,Sale,-3,2024-03-02
264,Sale,-2,2024-03-02
312,Sale,-4,2024-03-02
253,Sale,-3,2024-03-02
126,Sale,-5,2024-03-02
23,Sale,-1,2024-03-02
113,Sale,-2,2024-03-02
50,Sale,-5,2024-03-02
73,Sale,-5,2024-03-02
201,Sale,-3,2024-03-02
288,Sale,-4,2024-03-02
374,Sale,-2,2024-03-02
23,Sale,-1,2024-03-02
464,Sale,-5,2024-03-02
379,Sale,-3,2024-03-02
248,Sale,-4,2024-03-02
419,Sale,-1,2024-03-02
404,Sale,-3,2024-03-02
381,Sale,-4,2024-03-02
283,Sale,-4,2024-03-02
278,Sale,-1,2024-03-02
114,Sale,-3,2024-03-02
24,Sale,-1,2024-03-02
197,Sale,-2,2024-03-02
394,Sale,-4,2024-03-02
153,Sale,-5,2024-03-02
246,Sale,-3,2024-03-02
117,Sale,-3,2024-03-02
389,Sale,-2,2024-03-02
334,Sale,-5,2024-03-02
57,Sale,-2,2024-03-02
357,Sale,-2,2024-03-02
426,Sale,-3,2024-03-02
208,Sale,-4,2024-03-02
451,Sale,-2,2024-03-02
487,Sale,-4,2024-03-02
162,Sale,-1,2024-03-02
257,Sale,-4,2024-03-02
490,Sale,-1,2024-03-02
35,Sale,-1,2024-03-02
190,Sale,-4,2024-03-02
475,Sale,-1,2024-03-02
117,Sale,-1,2024-03-02
451,Sale,-3,2024-03-02
145,Sale,-4,2024-03-02
292,Sale,-3,2024-03-02
451,Sale,-4,2024-03-02
417,Sale,-4,2024-03-02
101,Sale,-3,2024-03-02
451,Sale,-4,2024-03-02
313,Sale,-2,2024-03-02
413,Sale,-3,2024-03-02
162,Sale,-5,2024-03-02
447,Sale,-5,2024-03-02
255,Sale,-4,2024-03-02
257,Sale,-3,2024-03-02
351,Sale,-1,2024-03-02
328,Sale,-1,2024-03-02
341,Sale,-1,2024-03-02
130,Sale,-2,2024-03-02
44,Sale,-1,2024-03-02
197,Sale,-5,2024-03-02
30,Sale,-3,2024-03-02
32,Sale,-2,2024-03-02
24,Sale,-1,2024-03-02
124,Sale,-5,2024-03-02
249,Sale,-2,2024-03-02
96,Sale,-1,2024-03-02
435,Sale,-2,2024-03-02
217,Sale,-4,2024-03-02
67,Sale,-4,2024-03-02
425,Sale,-5,2024-03-02
397,Sale,-2,2024-03-02
113,Sale,-1,2024-03-02
383,Sale,-3,2024-03-02
452,Sale,-2,2024-03-02
229,Sale,-2,2024-03-02
352,Sale,-2,2024-03-02
493,Sale,-2,2024-03-02
258,Sale,-2,2024-03-02
315,Sale,-3,2024-03-02
262,Sale,-5,2024-03-02
231,Sale,-4,2024-03-02
354,Sale,-5,2024-03-02
470,Sale,-1,2024-03-02
304,Sale,-4,2024-03-02
339,Sale,-3,2024-03-02
61,Sale,-5,2024-03-02
255,Sale,-4,2024-03-02
333,Sale,-5,2024-03-02
391,Sale,-3,2024-03-02
137,Sale,-5,2024-03-02
394,Sale,-5,2024-03-02
228,Sale,-2,2024-03-02
418,Sale,-4,2024-03-02
489,Sale,-1,2024-03-02
144,Sale,-3,2024-03-02
401,Sale,-4,2024-03-02
477,Sale,-3,2024-03-02
481,Sale,-4,2024-03-02
272,Sale,-3,2024-03-02
104,Sale,-1,2024-03-02
143,Sale,-2,2024-03-02
164,Sale,-1,2024-03-02
37,Sale,-2,2024-03-02
244,Sale,-3,2024-03-02
376,Sale,-5,2024-03-02
372,Sale,-1,2024-03-02
18,Sale,-1,2024-03-02
226,Sale,-3,2024-03-02
453,Sale,-4,2024-03-02
239,Sale,-2,2024-03-02
462,Sale,-4,2024-03-02
380,Sale,-3,2024-03-02
477,Sale,-2,2024-03-02
384,Sale,-5,2024-03-02
141,Sale,-3,2024-03-02
356,Sale,-1,2024-03-02
377,Sale,-1,2024-03-02
445,Sale,-4,2024-03-02
30,Sale,-1,2024-03-02
179,Sale,-1,2024-03-02
37,Sale,-3,2024-03-02
108,Sale,-3,2024-03-02
465,Sale,-3,2024-03-02
167,Sale,-5,2024-03-02
205,Sale,-4,2024-03-02
140,Sale,-4,2024-03-02
136,Sale,-5,2024-03-02
172,Sale,-3,2024-03-02
221,Sale,-5,2024-03-02
289,Sale,-3,2024-03-02
251,Sale,-5,2024-03-02
12,Sale,-1,2024-03-02
102,Sale,-1,2024-03-02
238,Sale,-5,2024-03-02
486,Sale,-5,2024-03-02
301,Sale,-5,2024-03-02
198,Sale,-1,2024-03-02
387,Sale,-3,2024-03-02
176,Sale,-3,2024-03-02
445,Sale,-1,2024-03-02
206,Sale,-2,2024-03-02
295,Sale,-3,2024-03-02
292,Sale,-3,2024-03-02
87,Sale,-5,2024-03-02
295,Sale,-1,2024-03-02
423,Sale,-1,2024-03-02
246,Sale,-2,2024-03-02
62,Sale,-5,2024-03-02
362,Sale,-1,2024-03-02
27,Sale,-1,2024-03-02
302,Sale,-3,2024-03-03
196,Sale,-3,2024-03-03
120,Sale,-2,2024-03-03
85,Sale,-5,2024-03-03
130,Sale,-3,2024-03-03
104,Sale,-2,2024-03-03
456,Sale,-1,2024-03-03
271,Sale,-2,2024-03-03
77,Sale,-4,2024-03-03
178,Sale,-3,2024-03-03
143,Sale,-1,2024-03-03
390,Sale,-2,2024-03-03
255,Sale,-3,2024-03-03
123,Sale,-4,2024-03-03
399,Sale,-4,2024-03-03
147,Sale,-1,2024-03-03
61,Sale,-2,2024-03-03
308,Sale,-1,2024-03-03
147,Sale,-1,2024-03-03
292,Sale,-4,2024-03-03
480,Sale,-5,2024-03-03
72,Sale,-4,2024-03-03
429,Sale,-5,2024-03-03
455,Sale,-1,2024-03-03
484,Sale,-4,2024-03-03
177,Sale,-4,2024-03-03
223,Sale,-5,2024-03-03
455,Sale,-3,2024-03-03
108,Sale,-4,2024-03-03
149,Sale,-3,2024-03-03
488,Sale,-3,2024-03-03
414,Sale,-1,2024-03-03
239,Sale,-4,2024-03-03
124,Sale,-3,2024-03-03
381,Sale,-4,2024-03-03
93,Sale,-4,2024-03-03
270,Sale,-5,2024-03-03
51,Sale,-1,2024-03-03
219,Sale,-1,2024-03-03
417,Sale,-3,2024-03-03
91,Sale,-5,2024-03-03
103,Sale,-1,2024-03-03
498,Sale,-4,2024-03-03
464,Sale,-3,2024-03-03
153,Sale,-3,2024-03-03
437,Sale,-1,2024-03-03
107,Sale,-2,2024-03-03
25,Sale,-5,2024-03-03
309,Sale,-5,2024-03-03
420,Sale,-5,2024-03-03
413,Sale,-1,2024-03-03
472,Sale,-4,2024-03-03
478,Sale,-1,2024-03-03
181,Sale,-4,2024-03-03
256,Sale,-5,2024-03-03
233,Sale,-3,2024-03-03
163,Sale,-2,2024-03-03
40,Sale,-1,2024-03-03
451,Sale,-4,2024-03-03
321,Sale,-5,2024-03-03
140,Sale,-2,2024-03-03
26,Sale,-2,2024-03-03
410,Sale,-1,2024-03-03
33,Sale,-4,2024-03-03
95,Sale,-4,2024-03-03
284,Sale,-1,2024-03-03
275,Sale,-2,2024-03-03
163,Sale,-4,2024-03-03
200,Sale,-5,2024-03-03
221,Sale,-5,2024-03-03
163,Sale,-1,2024-03-03
22,Sale,-4,2024-03-03
101,Sale,-2,2024-03-03
461,Sale,-5,2024-03-03
282,Sale,-2,2024-03-03
422,Sale,-4,2024-03-03
83,Sale,-1,2024-03-03
288,Sale,-5,2024-03-03
184,Sale,-2,2024-03-03
294,Sale,-4,2024-03-03
133,Sale,-5,2024-03-03
410,Sale,-4,2024-03-03
494,Sale,-1,2024-03-03
231,Sale,-3,2024-03-03
475,Sale,-5,2024-03-03
91,Sale,-2,2024-03-03
261,Sale,-5,2024-03-03
189,Sale,-3,2024-03-03
13,Sale,-5,2024-03-03
412,Sale,-5,2024-03-03
112,Sale,-4,2024-03-03
349,Sale,-5,2024-03-03
407,Sale,-2,2024-03-03
260,Sale,-1,2024-03-03
224,Sale,-4,2024-03-03
400,Sale,-4,2024-03-03
478,Sale,-5,2024-03-03
232,Sale,-3,2024-03-03
105,Sale,-2,2024-03-03
119,Sale,-1,2024-03-03
20,Sale,-5,2024-03-03
271,Sale,-3,2024-03-03
68,Sale,-4,2024-03-03
1,Sale,-4,2024-03-03
258,Sale,-3,2024-03-03
169,Sale,-2,2024-03-03
163,Sale,-3,2024-03-03
412,Sale,-2,2024-03-03
95,Sale,-5,2024-03-03
176,Sale,-2,2024-03-03
121,Sale,-1,2024-03-03
402,Sale,-5,2024-03-03
378,Sale,-5,2024-03-03
142,Sale,-1,2024-03-03
93,Sale,-5,2024-03-03
132,Sale,-1,2024-03-03
417,Sale,-1,2024-03-03
146,Sale,-3,2024-03-03
345,Sale,-5,2024-03-03
165,Sale,-1,2024-03-03
106,Sale,-2,2024-03-03
361,Sale,-5,2024-03-03
274,Sale,-2,2024-03-03
21,Sale,-4,2024-03-03
290,Sale,-5,2024-03-03
219,Sale,-5,2024-03-03
263,Sale,-1,2024-03-03
312,Sale,-5,2024-03-03
78,Sale,-4,2024-03-03
176,Sale,-1,2024-03-03
459,Sale,-4,2024-03-03
428,Sale,-1,2024-03-03
80,Sale,-3,2024-03-03
373,Sale,-2,2024-03-03
396,Sale,-1,2024-03-03
360,Sale,-4,2024-03-03
113,Sale,-3,2024-03-03
307,Sale,-4,2024-03-03
413,Sale,-1,2024-03-03
373,Sale,-4,2024-03-03
146,Sale,-4,2024-03-03
340,Sale,-2,2024-03-03
332,Sale,-4,2024-03-03
217,Sale,-1,2024-03-03
12,Sale,-4,2024-03-03
29,Sale,-5,2024-03-03
493,Sale,-1,2024-03-03
385,Sale,-1,2024-03-03
398,Sale,-4,2024-03-03
125,Sale,-2,2024-03-03
30,Sale,-3,2024-03-03
376,Sale,-5,2024-03-03
490,Sale,-4,2024-03-03
431,Sale,-4,2024-03-03
92,Sale,-1,2024-03-03
24,Sale,-2,2024-03-03
416,Sale,-1,2024-03-03
42,Sale,-3,2024-03-03
367,Sale,-5,2024-03-03
348,Sale,-2,2024-03-03
132,Sale,-1,2024-03-03
346,Sale,-3,2024-03-03
295,Sale,-4,2024-03-04
435,Sale,-4,2024-03-04
383,Sale,-3,2024-03-04
123,Sale,-3,2024-03-04
155,Sale,-2,2024-03-04
146,Sale,-3,2024-03-04
17,Sale,-4,2024-03-04
217,Sale,-3,2024-03-04
18,Sale,-4,2024-03-04
321,Sale,-5,2024-03-04
346,Sale,-2,2024-03-04
84,Sale,-5,2024-03-04
