OrderID,CustomerID,OrderDate,TotalAmount
4268,1183,2024-03-02,982.87
4269,751,2024-03-02,659.75
4270,790,2024-03-02,717.21
4271,2149,2024-03-02,208.92
4272,566,2024-03-02,514.02
4273,1483,2024-03-02,595.53
4274,631,2024-03-02,680.52
4275,1044,2024-03-02,950.09
4276,1510,2024-03-02,414.19
4277,1051,2024-03-02,418.74
4278,2057,2024-04-08,93.25
4279,657,2024-04-08,286.04
4280,99,2024-04-08,118.99
4281,493,2024-05-28,29.18
4282,2033,2024-05-28,387.92
4283,2321,2023-12-15,254.52
4284,2284,2023-12-15,715.94
4285,250,2024-03-31,345.47
4286,1488,2024-07-29,716.14
4287,362,2024-07-29,252.98
4288,2371,2024-07-29,237.97
4289,1157,2024-02-24,747.49
4290,199,2024-02-24,735.2
4291,1279,2024-02-24,604.6
4292,2054,2024-03-17,636.55
4293,346,2024-03-17,83.54
4294,797,2024-03-08,474.82
4295,855,2024-03-08,495.4
4296,2138,2024-02-07,409.07
4297,1375,2024-02-07,199.09
4298,1810,2024-02-20,394.7
4299,1929,2024-02-20,150.74
4300,1911,2023-11-26,869.59
4301,1180,2023-11-26,249.38
4302,1282,2024-07-20,904.15
4303,2074,2024-07-20,232.04
4304,667,2024-07-20,896.21
4305,1828,2023-11-08,759.76
4306,100,2023-11-08,117.05
4307,527,2024-04-28,404.13
4308,2377,2024-04-28,252.64
4309,308,2024-01-03,509.34
4310,1064,2024-01-03,256.33
4311,260,2024-04-08,340.72
4312,1186,2024-04-08,32.91
4313,1798,2024-04-08,223.39
4314,2376,2024-06-23,479.31
4315,1588,2024-03-22,256.28
4316,742,2024-03-22,788.88
4317,2210,2024-07-29,915.71
4318,2186,2024-07-29,553.31
4319,2460,2024-07-15,370.49
4320,307,2023-10-26,73.96
4321,1625,2023-10-26,839.57
4322,645,2024-02-12,32.19
4323,965,2024-08-01,275.96
4324,2396,2024-08-01,478.18
4325,538,2024-08-01,273.27
4326,2161,2024-02-01,742.27
4327,1,2024-02-01,653.09
4328,945,2024-08-20,774.16
4329,2484,2024-08-20,371.82
4330,355,2024-02-05,316.82
4331,432,2024-02-05,60.32
4332,222,2024-02-05,692.48
4333,1645,2024-10-06,65.76
4334,1543,2024-04-13,66.9
4335,297,2024-02-23,221.18
4336,1873,2024-02-23,543.99
4337,1864,2024-02-23,23.73
4338,11,2023-12-17,502.65
4339,29,2023-12-17,159.34
4340,830,2023-12-17,375.06
4341,155,2024-08-07,408.5
4342,1857,2024-08-07,445.31
4343,2463,2024-08-07,418.18
4344,311,2024-01-14,99.16
4345,2051,2024-01-14,76.47
4346,2090,2024-01-14,330.9
4347,2425,2024-01-14,571.45
4348,465,2024-08-02,164.95
4349,180,2023-10-26,656.72
4350,1983,2023-10-26,616.59
4351,611,2023-10-26,912.29
4352,775,2024-05-14,438.62
4353,1443,2024-05-14,84.69
4354,1419,2024-05-14,896.07
4355,1073,2024-09-22,863.41
4356,895,2024-09-22,895.88
4357,609,2024-09-22,868.82
4358,1770,2024-07-18,666.31
4359,2328,2024-07-18,595.56
4360,432,2024-07-18,67.86
4361,1933,2024-09-20,230.18
4362,595,2024-09-20,476.68
4363,802,2024-09-20,813.44
4364,1412,2024-01-22,631.58
4365,229,2024-05-21,909.71
4366,111,2024-05-21,92.4
4367,2489,2024-05-21,331.03
4368,14,2024-05-19,683.77
4369,829,2024-05-19,731.58
4370,1927,2024-05-19,781.76
4371,2185,2024-04-11,531.92
4372,1927,2024-04-11,602.96
4373,1508,2024-08-27,667.33
4374,844,2024-08-27,141.64
4375,2020,2024-03-11,94.41
4376,614,2024-03-11,250.89
4377,55,2024-03-11,447.32
4378,2351,2024-02-24,799.09
4379,796,2024-09-06,588.96
4380,1251,2024-09-06,257.84
4381,113,2024-07-06,801.58
4382,2185,2024-07-06,704.29
4383,2497,2024-07-06,846.13
4384,1216,2024-07-06,899.63
4385,1150,2024-07-06,877.5
4386,2246,2024-07-06,76.56
4387,2345,2024-07-06,215.72
4388,1794,2024-07-06,737.05
4389,1777,2024-07-06,720.09
4390,635,2024-07-06,45.46
4391,1103,2024-07-06,959.11
4392,1210,2023-12-01,763.42
4393,659,2024-01-26,37.56
4394,2353,2024-01-26,337.87
4395,1168,2024-03-27,366.25
4396,1603,2024-09-30,466.79
4397,1698,2024-01-24,826.14
4398,562,2024-01-24,182.68
4399,428,2024-01-24,158.96
4400,217,2023-12-27,806.96
4401,105,2023-12-27,336.5
4402,673,2024-08-17,552.05
4403,1878,2024-08-17,92.91
4404,919,2024-08-17,29.22
4405,721,2024-08-04,398.72
4406,2128,2024-08-04,100.03
4407,983,2023-11-06,359.96
4408,1396,2023-11-06,207.33
4409,227,2023-11-06,856.36
4410,1279,2024-01-27,698.1
4411,2157,2024-01-27,622.47
4412,1993,2024-08-11,138.01
4413,935,2024-08-11,461.52
4414,834,2024-08-11,848.47
4415,2289,2024-08-29,635.36
4416,271,2023-12-25,420.94
4417,426,2023-12-25,757.82
4418,664,2023-11-05,279.26
4419,206,2023-11-05,307.12
4420,126,2023-10-27,240.23
4421,191,2023-10-27,263.77
4422,1736,2023-12-24,86.19
4423,1581,2023-12-24,276.11
4424,2249,2024-02-27,171.62
4425,2208,2024-01-25,996.54
4426,1573,2024-01-25,579.74
4427,2100,2024-01-25,233.23
4428,1080,2024-04-26,166.44
4429,1236,2024-03-12,725.3
4430,2100,2024-03-12,514.83
4431,86,2024-07-04,866.23
4432,1789,2024-07-04,771.03
4433,951,2024-07-04,612.31
4434,1990,2024-04-01,554.24
4435,2258,2024-04-01,811.89
4436,297,2024-04-01,149.76
4437,533,2024-09-03,330.94
4438,230,2024-01-04,152.4
4439,156,2024-01-04,562.15
4440,338,2024-01-04,913.41
4441,354,2024-08-18,928.86
4442,2078,2024-08-18,236.96
4443,1886,2024-03-01,97.29
4444,1876,2024-03-01,744.43
4445,2257,2024-03-01,163.4
4446,2194,2024-03-01,869.34
4447,382,2024-03-01,742.5
4448,248,2024-03-01,351.01
4449,1148,2024-03-01,257.16
4450,1512,2024-03-01,470.0
4451,1972,2024-03-01,993.32
4452,757,2024-03-01,523.56
4453,1704,2024-03-01,988.18
4454,947,2024-07-01,486.6
4455,1302,2024-07-01,427.19
4456,1880,2024-07-01,495.66
4457,45,2024-07-01,776.99
4458,2216,2024-07-01,886.89
4459,939,2024-07-01,438.51
4460,213,2024-07-01,871.66
4461,561,2024-07-01,750.93
4462,431,2023-11-26,323.83
4463,4,2024-03-19,919.51
4464,926,2023-11-02,966.66
4465,1177,2023-11-02,132.94
4466,700,2023-11-02,188.45
4467,1552,2024-05-30,737.73
4468,258,2024-05-30,548.23
4469,2461,2024-05-30,211.76
4470,1208,2024-07-23,752.45
4471,1792,2024-07-23,686.21
4472,76,2024-07-23,326.81
4473,1654,2024-05-31,794.86
4474,235,2024-05-31,918.17
4475,87,2024-09-14,196.8
4476,1925,2024-09-14,866.94
4477,2391,2023-12-18,864.44
4478,1747,2023-11-23,755.56
4479,2289,2024-07-09,670.48
4480,586,2024-07-09,935.73
4481,71,2024-07-09,781.77
4482,771,2024-07-09,494.4
4483,908,2024-07-09,566.59
4484,1699,2024-07-09,932.95
4485,68,2024-07-09,434.41
4486,1551,2024-07-09,443.72
4487,1878,2024-07-09,415.95
4488,1217,2024-07-09,480.25
4489,1064,2024-07-09,33.08
4490,2420,2024-07-09,369.83
4491,236,2024-08-28,735.86
4492,829,2024-02-19,432.73
4493,792,2024-02-19,759.89
4494,48,2024-02-19,930.69
4495,364,2024-05-30,33.01
4496,1622,2024-05-30,486.76
4497,501,2024-05-30,912.26
4498,2058,2024-07-08,869.5
4499,2037,2024-07-08,118.93
4500,818,2024-07-08,978.38
4501,80,2024-07-08,317.97
4502,1521,2024-07-08,552.71
4503,10,2024-07-08,100.65
4504,83,2024-07-08,494.71
4505,1752,2024-07-08,829.72
4506,1299,2024-07-08,200.26
4507,2058,2024-07-08,897.64
4508,1225,2024-07-08,286.12
4509,97,2024-07-08,312.25
4510,2228,2024-03-18,273.08
4511,1502,2024-05-19,24.8
4512,98,2024-05-19,275.24
4513,1949,2024-05-19,266.56
4514,589,2024-01-20,288.67
4515,13,2024-01-20,864.68
4516,383,2024-01-20,209.33
4517,22,2024-03-09,895.31
4518,2236,2024-03-09,156.08
4519,1356,2024-03-09,197.01
4520,2150,2024-04-05,392.77
4521,1494,2023-12-08,805.03
4522,727,2023-12-08,376.17
4523,2052,2023-12-08,767.64
4524,2429,2024-06-25,878.44
4525,110,2024-03-11,915.5
4526,1738,2024-07-01,201.0
4527,1591,2024-07-01,264.47
4528,2015,2024-07-01,241.69
4529,1520,2024-07-01,576.37
4530,935,2024-07-01,214.96
4531,736,2024-03-31,271.13
4532,483,2024-03-31,472.2
4533,1417,2024-04-07,375.76
4534,1153,2024-01-14,885.82
4535,1981,2024-01-14,49.79
4536,883,2024-01-14,799.3
4537,2450,2024-05-29,253.44
4538,1186,2024-05-29,434.72
4539,1737,2024-05-29,390.13
4540,206,2024-04-03,550.95
4541,507,2024-04-03,920.61
4542,2034,2024-05-28,998.38
4543,156,2024-05-28,319.3
4544,1155,2024-05-28,588.22
4545,1049,2024-04-14,897.52
4546,1324,2024-07-03,550.91
4547,307,2024-07-03,685.38
4548,1830,2024-07-03,266.78
4549,249,2024-07-03,44.09
4550,555,2024-07-03,389.04
4551,602,2024-07-03,855.77
4552,200,2024-07-03,493.96
4553,1750,2024-07-03,535.0
4554,782,2024-07-03,466.28
4555,2380,2024-07-03,475.72
4556,1209,2024-07-03,936.41
4557,1051,2024-09-06,631.53
4558,369,2023-11-17,68.18
4559,317,2023-11-17,489.49
4560,1138,2023-11-23,376.58
4561,2077,2024-02-08,630.77
4562,1238,2024-02-08,561.06
4563,2341,2024-02-15,512.37
4564,2251,2024-02-15,922.01
4565,1379,2024-02-15,110.11
4566,1506,2024-02-03,656.47
4567,388,2024-06-07,732.04
4568,1736,2024-06-07,58.04
4569,458,2024-04-11,142.88
4570,50,2024-09-04,898.96
4571,771,2023-11-12,406.58
4572,757,2024-07-17,199.08
4573,79,2024-07-17,568.96
4574,825,2024-07-17,354.26
4575,918,2024-03-21,644.09
4576,1594,2024-03-21,54.63
4577,2202,2024-03-21,836.63
4578,986,2024-02-24,812.48
4579,634,2024-07-21,545.69
4580,2332,2024-07-21,874.2
4581,1656,2024-07-27,62.58
4582,1298,2024-07-27,590.2
4583,517,2024-07-27,692.16
4584,1537,2024-03-25,964.38
4585,2291,2024-03-25,475.99
4586,2235,2024-01-01,276.84
4587,433,2024-03-07,943.49
4588,1011,2024-03-07,879.44
4589,176,2024-03-07,715.11
4590,1962,2024-06-20,818.28
4591,396,2023-10-21,741.82
4592,346,2024-03-31,675.64
4593,1265,2024-05-09,127.68
4594,92,2024-02-18,738.68
4595,1003,2024-02-18,108.18
4596,1057,2024-02-18,449.9
4597,1623,2023-11-19,295.23
4598,2179,2023-11-19,766.2
4599,2267,2023-11-19,413.39
4600,359,2024-02-16,978.98
4601,1075,2024-02-16,733.97
4602,1823,2024-03-02,372.44
4603,539,2024-03-02,226.03
4604,1018,2024-03-02,966.7
4605,1857,2024-03-02,913.74
4606,170,2024-03-02,669.77
4607,1414,2024-03-02,368.95
4608,1752,2024-03-02,599.97
4609,138,2024-09-23,221.1
4610,1001,2024-06-06,578.15
4611,653,2024-06-06,571.16
4612,1569,2024-06-06,333.22
4613,2350,2024-10-03,233.08
4614,729,2024-10-03,552.11
4615,1638,2024-07-22,795.51
4616,2152,2024-07-22,856.64
4617,2002,2024-07-22,664.41
4618,2369,2024-10-03,92.8
4619,137,2024-03-13,205.28
4620,1522,2024-03-13,489.36
4621,998,2024-03-07,577.93
4622,155,2024-03-07,681.31
4623,1885,2024-02-20,821.5
4624,1610,2024-07-26,174.17
4625,2158,2024-05-09,80.83
4626,1951,2024-05-09,427.61
4627,848,2024-05-09,862.24
4628,30,2024-09-16,740.42
4629,1182,2024-09-16,816.89
4630,2264,2024-03-16,957.26
4631,166,2024-03-16,21.41
4632,1882,2024-02-29,620.11
4633,2473,2024-02-29,672.0
4634,1496,2024-02-29,725.77
4635,402,2023-11-17,732.59
4636,2134,2023-11-17,732.22
4637,1452,2023-11-17,127.12
4638,864,2023-11-30,47.25
4639,241,2024-01-02,379.28
4640,1992,2023-12-27,46.57
4641,1482,2023-12-27,210.94
4642,1743,2024-08-12,504.29
4643,269,2024-09-06,827.78
4644,1846,2024-09-06,205.85
4645,343,2024-06-26,599.41
4646,690,2024-09-11,296.07
4647,2450,2024-09-11,56.8
4648,2327,2024-01-08,757.95
4649,699,2024-01-08,689.52
4650,198,2024-03-03,835.79
4651,1611,2024-03-03,665.73
4652,1323,2024-03-03,123.22
4653,525,2024-03-03,495.31
4654,850,2024-03-03,147.28
4655,2446,2024-03-03,194.96
4656,1005,2023-10-18,884.93
4657,221,2023-10-18,836.38
4658,842,2023-10-18,411.23
4659,794,2024-07-25,142.16
4660,2081,2024-07-25,75.32
4661,1676,2024-07-25,962.43
4662,1413,2024-06-13,718.01
4663,757,2023-12-22,911.3
4664,1243,2024-06-21,168.09
4665,566,2024-06-21,407.51
4666,527,2024-06-21,166.86
4667,2285,2024-04-22,117.06
4668,898,2024-04-22,424.3
4669,1957,2024-06-15,223.9
4670,388,2024-06-15,364.83
4671,245,2024-06-15,969.66
4672,1520,2024-04-19,632.43
4673,1082,2024-04-19,483.18
4674,11,2024-03-01,44.22
4675,443,2024-03-01,136.75
4676,459,2024-03-01,315.74
4677,1361,2024-03-01,705.01
4678,1358,2024-03-01,316.13
4679,626,2024-03-01,987.76
4680,2110,2024-03-01,376.73
4681,2048,2024-03-01,683.88
4682,2398,2024-03-01,51.0
4683,2386,2024-03-01,892.78
4684,1501,2024-03-01,436.19
4685,211,2023-11-28,855.21
4686,246,2024-07-26,731.84
4687,1102,2024-07-26,721.21
4688,1452,2024-07-26,613.26
4689,1516,2024-06-14,143.17
4690,1709,2024-06-14,873.73
4691,101,2024-06-14,942.37
4692,1541,2024-08-11,904.83
4693,1793,2024-08-11,201.34
4694,101,2024-08-11,560.11
4695,1859,2024-04-30,598.12
4696,1282,2024-05-17,485.28
4697,1767,2024-05-17,160.06
4698,948,2024-05-17,211.09
4699,2068,2024-03-29,862.6
4700,2284,2024-03-29,70.87
4701,2038,2024-03-29,233.36
4702,1869,2024-06-11,380.19
4703,24,2024-06-11,49.79
4704,2019,2024-09-06,77.17
4705,56,2024-09-06,306.16
4706,1651,2024-09-06,741.11
4707,90,2024-01-14,430.96
4708,1459,2024-01-14,752.11
4709,81,2023-12-04,965.36
4710,319,2023-11-26,282.13
4711,19,2024-10-01,780.12
4712,891,2024-04-04,684.42
4713,2252,2024-07-30,176.75
4714,1116,2024-06-30,178.44
4715,285,2024-06-30,205.77
4716,333,2024-06-03,155.94
4717,800,2024-07-04,506.54
4718,2329,2024-07-04,607.87
4719,977,2024-07-04,272.73
4720,181,2024-07-04,206.61
4721,1227,2024-07-04,983.45
4722,529,2024-07-04,347.04
4723,529,2024-07-04,940.08
4724,1336,2024-07-04,715.77
4725,754,2024-07-04,533.06
4726,1507,2024-05-02,467.39
4727,819,2024-05-02,901.63
4728,1650,2024-05-02,700.47
4729,1406,2024-10-10,516.59
4730,22,2024-10-10,425.02
4731,1566,2024-10-10,84.64
4732,1427,2024-01-24,641.84
4733,2371,2024-01-24,687.04
4734,1113,2024-04-04,779.58
4735,1475,2024-04-04,316.78
4736,2283,2024-04-04,943.27
4737,1998,2024-10-01,127.84
4738,2347,2024-07-31,452.1
4739,427,2024-07-31,177.93
4740,1203,2024-07-31,896.16
4741,194,2024-03-14,838.33
4742,1353,2024-03-14,933.25
4743,69,2024-03-14,277.77
4744,2009,2024-04-07,266.15
4745,2093,2024-04-07,117.92
4746,1419,2024-03-05,778.36
4747,1518,2024-03-05,746.7
4748,1253,2024-03-05,579.34
4749,2238,2024-03-05,146.46
4750,483,2024-03-05,398.61
4751,1600,2024-03-05,439.48
4752,972,2024-07-11,605.52
4753,969,2024-07-11,228.14
4754,1629,2024-07-11,991.8
4755,679,2024-01-09,37.26
4756,458,2024-01-09,529.32
4757,2288,2024-09-25,30.54
4758,590,2024-09-25,40.84
4759,827,2024-09-25,530.86
4760,440,2024-06-10,932.87
4761,918,2023-10-19,766.67
4762,597,2023-10-19,609.23
4763,1708,2024-02-20,647.06
4764,1156,2024-02-20,793.73
4765,108,2024-02-13,391.44
4766,267,2024-09-06,764.23
4767,236,2024-09-06,671.83
4768,1347,2024-09-06,469.05
4769,1619,2023-10-26,580.19
4770,42,2023-10-26,331.91
4771,1796,2024-02-03,944.67
4772,2458,2024-02-22,353.69
4773,726,2024-02-22,509.72
4774,1677,2024-09-21,223.68
4775,1915,2024-09-21,723.56
4776,1066,2024-09-21,263.7
4777,2323,2023-11-11,863.36
4778,1025,2023-11-11,537.69
4779,1588,2023-11-11,853.87
4780,2166,2023-11-13,987.31
4781,668,2024-02-03,505.22
4782,1513,2024-02-03,169.41
4783,681,2024-02-03,687.17
4784,1518,2024-01-07,514.05
4785,418,2024-01-07,827.83
4786,609,2024-08-12,708.6
4787,1954,2024-08-12,317.71
4788,1829,2024-08-12,478.38
4789,1984,2024-05-05,820.18
4790,2239,2024-05-05,842.97
4791,738,2024-05-05,593.66
4792,607,2024-03-27,763.02
4793,1793,2024-09-05,50.37
4794,1064,2023-12-18,957.32
4795,1457,2023-12-18,980.64
4796,426,2024-07-13,829.04
4797,1592,2024-01-26,158.6
4798,391,2024-01-26,280.88
4799,2106,2024-01-26,322.18
4800,1836,2024-01-24,601.65
4801,1014,2024-01-24,187.53
4802,1583,2024-01-24,575.46
4803,119,2024-05-02,387.08
4804,710,2023-10-16,691.51
4805,504,2023-10-16,363.3
4806,1806,2024-04-24,780.44
4807,2336,2024-04-24,713.18
4808,511,2024-04-24,129.32
4809,2347,2024-01-04,232.12
4810,2486,2024-01-04,197.84
4811,1952,2024-01-04,484.19
4812,1839,2024-01-23,51.87
4813,1690,2024-03-13,980.87
4814,248,2024-03-13,141.09
4815,635,2024-03-13,441.96
4816,2146,2024-03-29,694.32
4817,616,2024-03-29,589.86
4818,338,2024-03-29,478.1
4819,2144,2024-05-22,647.64
4820,1442,2024-05-22,161.46
4821,1179,2024-05-22,649.18
4822,717,2024-07-17,863.58
4823,1772,2024-07-17,862.48
4824,811,2024-07-17,288.28
4825,2212,2024-05-25,368.24
4826,1337,2024-05-25,329.25
4827,2317,2024-05-25,152.3
4828,1479,2024-01-10,310.89
4829,1095,2024-08-10,170.69
4830,1033,2024-08-10,595.9
4831,564,2024-10-01,320.77
4832,245,2024-10-01,201.02
4833,80,2023-10-28,181.21
4834,1015,2024-06-14,283.87
4835,599,2024-05-03,284.83
4836,1460,2024-05-03,786.08
4837,2355,2024-05-03,473.77
4838,667,2024-01-26,971.87
4839,923,2024-01-26,388.8
4840,1765,2024-01-26,178.48
4841,2183,2024-05-06,459.56
4842,622,2024-01-31,805.56
4843,1925,2024-04-23,63.95
4844,209,2024-08-09,280.73
4845,195,2024-08-09,733.82
4846,1136,2024-07-15,160.39
4847,1160,2024-07-15,682.07
4848,1469,2024-07-15,674.76
4849,150,2023-11-04,770.47
4850,1940,2024-03-10,112.38
4851,1711,2024-06-10,502.77
4852,890,2024-06-10,821.26
4853,1275,2024-09-30,672.79
4854,1210,2024-09-30,984.58
4855,1763,2024-09-30,505.25
4856,1008,2024-07-21,462.46
4857,1263,2024-07-21,666.67
4858,1768,2024-05-22,649.8
4859,1354,2024-07-17,332.01
4860,784,2024-07-17,757.03
4861,1390,2024-07-17,260.01
4862,1099,2023-12-28,62.18
4863,2085,2024-04-28,109.3
4864,774,2024-04-20,260.15
4865,1207,2024-01-05,633.1
4866,1486,2024-01-05,366.17
4867,2377,2024-01-05,955.8
4868,728,2024-04-14,352.76
4869,1119,2024-02-27,324.01
4870,12,2024-02-27,962.71
4871,1171,2024-02-24,769.0
4872,111,2024-09-07,552.67
4873,1871,2024-01-02,377.11
4874,2315,2024-06-20,472.6
4875,382,2024-06-20,981.81
4876,2294,2024-06-15,315.78
4877,1779,2024-06-15,197.9
4878,1147,2024-08-21,473.46
4879,2372,2024-08-21,21.21
4880,528,2024-08-21,710.6
4881,2392,2024-03-24,371.14
4882,1524,2024-06-12,705.18
4883,72,2024-06-12,27.42
4884,1161,2024-06-12,33.42
4885,1260,2024-06-28,755.11
4886,11,2024-06-28,356.66
4887,1269,2024-01-19,838.66
4888,1638,2024-01-19,716.86
4889,2143,2024-01-19,786.61
4890,1982,2024-10-02,399.48
4891,1084,2024-10-02,358.78
4892,1521,2024-10-02,699.14
4893,655,2024-02-29,828.55
4894,702,2023-11-21,520.15
4895,1656,2023-11-21,278.82
4896,1295,2023-11-21,537.92
4897,1497,2024-06-25,249.97
4898,2098,2024-06-25,363.15
4899,1127,2024-06-25,611.59
4900,2132,2024-02-02,113.35
4901,961,2024-02-02,465.99
4902,1133,2024-04-12,71.7
4903,53,2024-04-12,147.61
4904,1115,2024-04-12,688.53
4905,2421,2023-12-19,812.93
4906,674,2023-12-19,104.03
4907,750,2023-12-19,896.07
4908,247,2024-04-30,314.74
4909,1991,2024-04-30,900.64
4910,1297,2024-04-30,82.96
4911,2454,2024-05-22,139.54
4912,1258,2024-06-13,705.67
4913,156,2024-06-13,52.89
4914,1262,2023-10-18,248.87
4915,2394,2024-07-18,654.99
4916,2381,2024-01-29,507.63
4917,2264,2024-01-29,454.29
4918,495,2024-01-29,152.69
4919,1728,2024-04-09,81.74
4920,1803,2024-09-24,420.48
4921,748,2024-09-24,502.94
4922,2450,2024-09-24,793.82
4923,49,2024-07-07,758.0
4924,2284,2024-07-07,193.0
4925,17,2024-07-07,135.59
4926,90,2024-07-07,365.02
4927,1084,2024-07-07,58.05
4928,1552,2024-07-07,256.74
4929,1366,2024-07-07,97.28
4930,491,2024-07-07,66.9
4931,1940,2024-07-07,995.57
4932,2183,2024-07-07,871.26
4933,1972,2024-07-07,944.34
4934,1344,2024-07-07,208.88
4935,803,2024-07-07,633.85
4936,423,2024-07-07,696.74
4937,2332,2024-08-28,603.59
4938,2420,2024-08-28,979.38
4939,556,2023-11-12,665.96
4940,302,2023-11-12,378.48
4941,1220,2024-04-23,155.22
4942,1873,2024-04-23,714.37
4943,1349,2024-02-15,546.73
4944,1167,2024-03-08,69.9
4945,2035,2024-03-08,373.69
4946,890,2024-03-08,579.37
4947,2159,2024-10-06,246.59
4948,2470,2024-10-06,607.98
4949,372,2024-01-16,820.02
4950,441,2024-09-23,263.22
4951,1372,2024-08-29,403.96
4952,1505,2024-08-29,230.39
4953,444,2024-04-26,930.45
4954,2002,2024-04-26,931.96
4955,1343,2024-04-26,44.44
4956,2082,2024-03-13,970.53
4957,1157,2024-03-13,997.8
4958,1841,2024-09-10,302.62
4959,1773,2024-03-07,919.84
4960,531,2024-02-28,86.42
4961,1499,2024-02-28,686.94
4962,667,2024-01-20,304.13
4963,51,2024-01-20,674.78
4964,629,2024-09-08,639.27
4965,550,2024-03-28,727.18
4966,2047,2024-03-28,359.48
4967,314,2024-02-18,232.7
4968,1501,2024-07-12,821.29
4969,2153,2024-07-12,86.51
4970,2096,2024-01-20,448.68
4971,1392,2024-01-20,334.24
4972,1845,2024-03-19,184.24
4973,2075,2024-03-19,805.69
4974,312,2024-03-19,794.5
4975,2342,2024-03-16,797.61
4976,1882,2024-03-16,39.7
4977,1510,2024-03-16,592.58
4978,586,2024-06-08,440.88
4979,2373,2024-07-25,566.99
4980,795,2024-07-25,552.9
4981,2094,2024-08-21,632.18
4982,1915,2024-08-21,893.98
4983,1248,2024-08-21,550.7
4984,1882,2024-10-01,787.79
4985,2107,2023-12-26,377.4
4986,1556,2023-12-06,634.13
4987,2067,2023-12-06,669.18
4988,744,2023-12-06,591.93
4989,416,2024-09-13,253.79
4990,68,2024-09-13,974.13
4991,1824,2024-09-13,651.79
4992,2466,2024-05-02,912.27
4993,1544,2024-08-10,635.65
4994,1230,2024-08-10,956.26
4995,371,2024-08-02,372.22
4996,723,2024-08-02,361.0
4997,2430,2023-11-26,967.84
4998,4,2024-07-21,369.21
4999,2223,2023-10-16,272.08
5000,2392,2023-10-16,88.25
5001,2446,2024-04-12,740.67
5002,957,2024-04-12,552.89
5003,570,2024-02-18,834.16
5004,635,2024-02-18,595.1
5005,1322,2024-08-20,276.99
5006,61,2024-08-20,523.93
5007,135,2024-08-20,787.34
5008,1522,2024-05-15,245.3
5009,2220,2024-05-15,300.78
5010,1218,2024-09-19,965.23
5011,112,2024-09-19,919.12
5012,1580,2024-09-17,883.5
5013,1548,2024-09-17,22.77
5014,1661,2024-09-17,526.03
5015,152,2024-04-15,280.53
5016,560,2024-04-15,205.04
5017,752,2024-05-01,289.85
5018,998,2024-05-01,490.39
5019,1171,2024-01-10,899.5
5020,2276,2024-08-16,287.76
5021,2371,2024-01-08,74.72
5022,2489,2024-01-08,453.54
5023,2325,2024-01-08,427.42
5024,1209,2024-05-26,47.06
5025,2008,2024-05-26,114.26
5026,1234,2024-05-26,703.51
5027,90,2024-02-04,209.9
5028,924,2024-02-04,425.51
5029,193,2024-02-04,503.23
5030,315,2024-05-13,781.79
5031,2337,2024-05-13,226.94
5032,665,2024-05-13,348.22
5033,837,2023-12-19,833.38
5034,571,2023-12-19,530.12
5035,1577,2024-03-13,575.99
5036,2223,2024-03-13,275.91
5037,589,2024-03-13,245.15
5038,2463,2023-10-19,850.73
5039,739,2023-10-19,587.04
5040,1498,2024-03-29,146.71
5041,1287,2024-03-29,110.53
5042,119,2024-03-29,894.73
5043,2163,2024-02-26,828.22
5044,26,2024-02-26,142.67
5045,1459,2023-10-18,69.71
5046,2155,2024-04-09,804.82
5047,1604,2024-03-25,959.0
5048,602,2024-03-25,181.48
5049,130,2024-03-25,818.02
5050,682,2023-11-03,847.77
5051,2202,2023-11-03,99.36
5052,1393,2024-07-18,280.04
5053,2268,2024-07-18,43.62
5054,2061,2024-07-18,500.17
5055,1876,2023-10-13,34.5
5056,75,2024-08-24,156.13
5057,383,2024-08-24,856.26
5058,577,2024-06-09,55.67
5059,997,2024-06-09,399.15
5060,244,2024-06-09,321.67
5061,1349,2024-08-16,204.08
5062,1793,2024-08-16,156.11
5063,2131,2024-08-16,704.44
5064,2468,2024-05-26,752.89
5065,2019,2024-05-26,136.47
5066,383,2024-05-26,577.77
5067,641,2024-05-17,233.5
5068,101,2024-05-17,346.88
5069,50,2024-02-22,561.84
5070,314,2024-02-22,819.34
5071,829,2024-02-22,656.4
5072,1208,2023-11-27,305.04
5073,1826,2023-11-27,833.89
5074,997,2023-11-27,52.23
5075,1726,2023-10-25,510.32
5076,1403,2024-02-10,298.97
5077,1661,2024-05-12,919.37
5078,1341,2024-05-03,414.49
5079,1269,2024-05-03,835.16
5080,68,2024-05-03,655.68
5081,1256,2024-05-11,928.22
5082,563,2024-04-13,889.52
5083,376,2024-04-13,836.46
5084,1820,2024-04-13,311.85
5085,921,2024-04-20,284.87
5086,1031,2024-04-20,498.95
5087,165,2023-10-29,477.22
5088,40,2023-10-29,374.55
5089,2428,2023-10-29,318.12
5090,2430,2024-05-24,910.3
5091,1891,2024-05-24,970.4
5092,396,2024-05-24,526.42
5093,2094,2023-11-18,534.04
5094,182,2023-11-18,553.16
5095,814,2023-11-18,127.47
5096,106,2024-03-25,775.49
5097,214,2024-03-25,217.63
5098,1171,2024-03-25,297.25
5099,1656,2023-11-13,173.85
5100,992,2023-11-13,409.39
5101,2373,2023-11-13,302.88
5102,934,2024-08-26,223.51
5103,2020,2023-12-28,782.59
5104,224,2023-12-28,649.92
5105,919,2023-12-28,60.48
5106,2064,2024-02-12,928.54
5107,1924,2024-04-19,698.47
5108,1907,2024-04-19,212.65
5109,1163,2024-01-10,157.44
